cf,70.0
0.000000000000000000e+00,6.682326581741300231e+00
5.000000000000000278e-02,6.682331774751237852e+00
1.000000000000000056e-01,6.682336966971217151e+00
1.499999999999999944e-01,6.682342158401362475e+00
2.000000000000000111e-01,6.682347349041795503e+00
2.500000000000000000e-01,6.682352538892634364e+00
2.999999999999999889e-01,6.682357727953997184e+00
3.499999999999999778e-01,6.682362916226007421e+00
4.000000000000000222e-01,6.682368103708784091e+00
4.500000000000000111e-01,6.682373290402445321e+00
5.000000000000000000e-01,6.682378476307112791e+00
5.500000000000000444e-01,6.682383661422908183e+00
5.999999999999999778e-01,6.682388845749947848e+00
6.500000000000000222e-01,6.682394029288356130e+00
6.999999999999999556e-01,6.682399212038248493e+00
7.500000000000000000e-01,6.682404393999748393e+00
8.000000000000000444e-01,6.682409575172973959e+00
8.499999999999999778e-01,6.682414755558045982e+00
9.000000000000000222e-01,6.682419935155083479e+00
9.499999999999999556e-01,6.682425113964206354e+00
1.000000000000000000e+00,6.682430291985535398e+00
1.050000000000000044e+00,6.682435469219189628e+00
1.100000000000000089e+00,6.682440645665291612e+00
1.149999999999999911e+00,6.682445821323955926e+00
1.199999999999999956e+00,6.682450996195307802e+00
1.250000000000000000e+00,6.682456170279462704e+00
1.300000000000000044e+00,6.682461343576541424e+00
1.350000000000000089e+00,6.682466516086665642e+00
1.399999999999999911e+00,6.682471687809954375e+00
1.449999999999999956e+00,6.682476858746527526e+00
1.500000000000000000e+00,6.682482028896501447e+00
1.550000000000000044e+00,6.682487198259999595e+00
1.600000000000000089e+00,6.682492366837139208e+00
1.649999999999999911e+00,6.682497534628043745e+00
1.699999999999999956e+00,6.682502701632826891e+00
1.750000000000000000e+00,6.682507867851612993e+00
1.800000000000000044e+00,6.682513033284520176e+00
1.850000000000000089e+00,6.682518197931667459e+00
1.899999999999999911e+00,6.682523361793174743e+00
1.949999999999999956e+00,6.682528524869162823e+00
2.000000000000000000e+00,6.682533687159748936e+00
2.050000000000000266e+00,6.682538848665053877e+00
2.100000000000000089e+00,6.682544009385196659e+00
2.149999999999999911e+00,6.682549169320297189e+00
2.200000000000000178e+00,6.682554328470474481e+00
2.250000000000000000e+00,6.682559486835847551e+00
2.299999999999999822e+00,6.682564644416537192e+00
2.350000000000000089e+00,6.682569801212662419e+00
2.399999999999999911e+00,6.682574957224341361e+00
2.449999999999999734e+00,6.682580112451695697e+00
2.500000000000000000e+00,6.682585266894839116e+00
2.550000000000000266e+00,6.682590420553897737e+00
2.600000000000000089e+00,6.682595573428988800e+00
2.649999999999999911e+00,6.682600725520229545e+00
2.700000000000000178e+00,6.682605876827741653e+00
2.750000000000000000e+00,6.682611027351642363e+00
2.799999999999999822e+00,6.682616177092050691e+00
2.850000000000000089e+00,6.682621326049086541e+00
2.899999999999999911e+00,6.682626474222870705e+00
2.949999999999999734e+00,6.682631621613521311e+00
3.000000000000000000e+00,6.682636768221155599e+00
3.050000000000000266e+00,6.682641914045895248e+00
3.100000000000000089e+00,6.682647059087858388e+00
3.149999999999999911e+00,6.682652203347164033e+00
3.200000000000000178e+00,6.682657346823932087e+00
3.250000000000000000e+00,6.682662489518278015e+00
3.299999999999999822e+00,6.682667631430325272e+00
3.350000000000000089e+00,6.682672772560191987e+00
3.399999999999999911e+00,6.682677912907995399e+00
3.449999999999999734e+00,6.682683052473854524e+00
3.500000000000000000e+00,6.682688191257890153e+00
3.550000000000000266e+00,6.682693329260220416e+00
3.600000000000000089e+00,6.682698466480964328e+00
3.649999999999999911e+00,6.682703602920240904e+00
3.700000000000000178e+00,6.682708738578168273e+00
3.750000000000000000e+00,6.682713873454865450e+00
3.799999999999999822e+00,6.682719007550452339e+00
3.850000000000000089e+00,6.682724140865046181e+00
3.899999999999999911e+00,6.682729273398767766e+00
3.950000000000000178e+00,6.682734405151734336e+00
4.000000000000000000e+00,6.682739536124063129e+00
4.049999999999999822e+00,6.682744666315876714e+00
4.100000000000000533e+00,6.682749795727293218e+00
4.150000000000000355e+00,6.682754924358427218e+00
4.200000000000000178e+00,6.682760052209402168e+00
4.250000000000000000e+00,6.682765179280333534e+00
4.299999999999999822e+00,6.682770305571342995e+00
4.349999999999999645e+00,6.682775431082545126e+00
4.400000000000000355e+00,6.682780555814062495e+00
4.450000000000000178e+00,6.682785679766012343e+00
4.500000000000000000e+00,6.682790802938512797e+00
4.549999999999999822e+00,6.682795925331682874e+00
4.599999999999999645e+00,6.682801046945638923e+00
4.649999999999999467e+00,6.682806167780502626e+00
4.700000000000000178e+00,6.682811287836391223e+00
4.750000000000000000e+00,6.682816407113424617e+00
4.799999999999999822e+00,6.682821525611719160e+00
4.850000000000000533e+00,6.682826643331393868e+00
4.899999999999999467e+00,6.682831760272629928e+00
4.950000000000000178e+00,6.682836876454944175e+00
5.000000000000000000e+00,6.682841992454917168e+00
5.049999999999999822e+00,6.682847111549611085e+00
5.100000000000000533e+00,6.682852240596357518e+00
5.150000000000000355e+00,6.682857553042319765e+00
5.200000000000000178e+00,6.682864326293014301e+00
5.250000000000000000e+00,6.682873900872595030e+00
5.299999999999999822e+00,6.682870462994121574e+00
5.349999999999999645e+00,6.682788199755131053e+00
5.400000000000000355e+00,6.682558160465112529e+00
5.450000000000000178e+00,6.682362278303371816e+00
5.500000000000000000e+00,6.682838900730287968e+00
5.549999999999999822e+00,6.684446646983730922e+00
5.599999999999999645e+00,6.685916076905243699e+00
5.649999999999999467e+00,6.684103899111338620e+00
5.700000000000000178e+00,6.677948175571875922e+00
5.750000000000000000e+00,6.673487148714343675e+00
5.799999999999999822e+00,6.680526704402401705e+00
5.850000000000000533e+00,6.698009945156499612e+00
5.899999999999999467e+00,6.705231703556850498e+00
5.950000000000000178e+00,6.682069591613677417e+00
6.000000000000000000e+00,6.644928504122310287e+00
6.049999999999999822e+00,6.645735862941512195e+00
6.100000000000000533e+00,6.709666721105250531e+00
6.150000000000000355e+00,6.773169640764614030e+00
6.200000000000000178e+00,6.737085326548897690e+00
6.250000000000000000e+00,6.612576909493202315e+00
6.299999999999999822e+00,6.555814864109011708e+00
6.349999999999999645e+00,6.703746447551767851e+00
6.400000000000000355e+00,6.939351791572898165e+00
6.450000000000000178e+00,6.950491737754077803e+00
6.500000000000000000e+00,6.676297344734525296e+00
6.550000000000000711e+00,6.462303806516545457e+00
6.599999999999999645e+00,6.734041465135445215e+00
6.649999999999999467e+00,7.402305247372594543e+00
6.700000000000000178e+00,7.668857049727416886e+00
6.750000000000000000e+00,7.213387744466948526e+00
6.799999999999999822e+00,6.705129567198724772e+00
6.850000000000000533e+00,7.187469353261592531e+00
6.899999999999999467e+00,9.041949281035138952e+00
6.949999999999999289e+00,1.031513413118612199e+01
7.000000000000000000e+00,9.709942179714719401e+00
7.049999999999999822e+00,8.636595128857148751e+00
7.100000000000000533e+00,9.693843041607978606e+00
7.150000000000000355e+00,1.601617986645958425e+01
7.200000000000000178e+00,2.223245992494670631e+01
7.250000000000000000e+00,2.168278830846293559e+01
7.299999999999999822e+00,1.866358119946142580e+01
7.349999999999999645e+00,2.188572093701507271e+01
7.400000000000000355e+00,4.801071564713591755e+01
7.450000000000000178e+00,7.846544475269215013e+01
7.500000000000000000e+00,7.843548603860621427e+01
7.550000000000000711e+00,6.505157596654659358e+01
7.599999999999999645e+00,7.382621791782040077e+01
7.649999999999999467e+00,1.435784890480597369e+02
7.700000000000000178e+00,2.140863181919829970e+02
7.750000000000000000e+00,2.102582864210554305e+02
7.799999999999999822e+00,1.679817373790494912e+02
7.849999999999999645e+00,1.783598538893570549e+02
7.900000000000000355e+00,2.679832056254867325e+02
7.950000000000000178e+00,3.421270573604211336e+02
8.000000000000000000e+00,3.189761559919288629e+02
8.050000000000000711e+00,2.468634617810145073e+02
8.099999999999999645e+00,2.536195474079858343e+02
8.149999999999998579e+00,3.371376328288087052e+02
8.200000000000001066e+00,3.961672014516896070e+02
8.250000000000000000e+00,3.510878995394907633e+02
8.300000000000000711e+00,2.673706457735057711e+02
8.349999999999999645e+00,2.783425361616824603e+02
8.400000000000000355e+00,3.564932930753323603e+02
8.449999999999999289e+00,4.054338211145709465e+02
8.500000000000000000e+00,3.479189904618785363e+02
8.550000000000000711e+00,2.656532435650327102e+02
8.599999999999999645e+00,2.884206756016697000e+02
8.650000000000000355e+00,3.654429486778290652e+02
8.699999999999999289e+00,4.091430823929546250e+02
8.750000000000000000e+00,3.437396647935173633e+02
8.800000000000000711e+00,2.652441183033319021e+02
8.849999999999999645e+00,3.008203072890665908e+02
8.900000000000000355e+00,3.769655074833970048e+02
8.949999999999999289e+00,4.161887024859851749e+02
9.000000000000000000e+00,3.436699936758125205e+02
9.050000000000000711e+00,2.683226473118758690e+02
9.099999999999999645e+00,3.139802839562892132e+02
9.150000000000000355e+00,3.882652785699536366e+02
9.199999999999999289e+00,4.229649335242887673e+02
9.250000000000000000e+00,3.442415201447548725e+02
9.299999999999998934e+00,2.717671199043256820e+02
9.350000000000001421e+00,3.241446054118895859e+02
9.400000000000000355e+00,3.962405763754536565e+02
9.449999999999999289e+00,4.268033135026267360e+02
9.500000000000000000e+00,3.432358703199078036e+02
9.549999999999998934e+00,2.735902784979689386e+02
9.599999999999999645e+00,3.301797133770314758e+02
9.650000000000000355e+00,4.003971902999178951e+02
9.700000000000001066e+00,4.274718841936933700e+02
9.750000000000000000e+00,3.403564736843650849e+02
9.799999999999998934e+00,2.734406126347816439e+02
9.849999999999999645e+00,3.327391699165133900e+02
9.900000000000000355e+00,4.015855059660474353e+02
9.950000000000001066e+00,4.258264046127920892e+02
1.000000000000000000e+01,3.361922462154614664e+02
1.005000000000000071e+01,2.717663629474362779e+02
1.009999999999999964e+01,3.328877531040237159e+02
1.014999999999999858e+01,4.008135448485113557e+02
1.020000000000000107e+01,4.228053644011525307e+02
1.025000000000000000e+01,3.314342123807268763e+02
1.030000000000000071e+01,2.690824584198349498e+02
1.034999999999999964e+01,3.314039778482122642e+02
1.040000000000000036e+01,3.987430798432299071e+02
1.044999999999999929e+01,4.189997218464607727e+02
1.050000000000000000e+01,3.264897826830937220e+02
1.055000000000000071e+01,2.656260038765178706e+02
1.059999999999999964e+01,3.286092801455840799e+02
1.065000000000000036e+01,3.956157523849349786e+02
1.069999999999999929e+01,4.145969088679984225e+02
1.075000000000000000e+01,3.214396631130138076e+02
1.080000000000000071e+01,2.613986581249894243e+02
1.084999999999999964e+01,3.245496204575506454e+02
1.090000000000000036e+01,3.914493252713307356e+02
1.094999999999999929e+01,4.095929827387997193e+02
1.100000000000000000e+01,3.162356917880318292e+02
1.105000000000000071e+01,2.563690857131306302e+02
1.109999999999999964e+01,3.192214920126742754e+02
1.115000000000000036e+01,3.862353675997360938e+02
1.119999999999999929e+01,4.039963353937815782e+02
1.125000000000000000e+01,3.108747625119488589e+02
1.129999999999999893e+01,2.505849290288052202e+02
1.135000000000000142e+01,3.126426404037953830e+02
1.140000000000000036e+01,3.799801660486843389e+02
1.144999999999999929e+01,3.978394582587611126e+02
1.150000000000000000e+01,3.053908446714323759e+02
1.154999999999999893e+01,2.441378584624447683e+02
1.159999999999999964e+01,3.047950101643116341e+02
1.165000000000000036e+01,3.726450277848863379e+02
1.170000000000000107e+01,3.911069800407495336e+02
1.175000000000000000e+01,2.997928455994388628e+02
1.179999999999999893e+01,2.371160719516981317e+02
1.184999999999999964e+01,2.955720482594160217e+02
1.190000000000000036e+01,3.640998613253198641e+02
1.195000000000000107e+01,3.836893034568515191e+02
1.200000000000000000e+01,2.940318008487458883e+02
1.205000000000000071e+01,2.296004550482079765e+02
1.209999999999999964e+01,2.847786452484543815e+02
1.214999999999999858e+01,3.541202855835948071e+02
1.220000000000000107e+01,3.753740747583238999e+02
1.225000000000000000e+01,2.879903603420169702e+02
1.230000000000000071e+01,2.216607598791288467e+02
1.234999999999999964e+01,2.721377493654812838e+02
1.240000000000000036e+01,3.423862879247294586e+02
1.244999999999999929e+01,3.658560369889238473e+02
1.250000000000000000e+01,2.814931518217834423e+02
1.255000000000000071e+01,2.133390894082918976e+02
1.259999999999999964e+01,2.572824972595237796e+02
1.265000000000000036e+01,3.284539654996850686e+02
1.269999999999999929e+01,3.547139327763090364e+02
1.275000000000000000e+01,2.742931846408223464e+02
1.280000000000000071e+01,2.046388853954636602e+02
1.284999999999999964e+01,2.398491991934890848e+02
1.290000000000000036e+01,3.118009226077216454e+02
1.294999999999999929e+01,3.414173572106329857e+02
1.300000000000000000e+01,2.660547701509373155e+02
1.305000000000000071e+01,1.955092119263444204e+02
1.310000000000000142e+01,2.197751613555590495e+02
1.315000000000000036e+01,2.921574450628602335e+02
1.319999999999999929e+01,3.259784540686443961e+02
1.325000000000000000e+01,2.571127946804701310e+02
1.329999999999999893e+01,1.861058643195501077e+02
1.335000000000000142e+01,1.963638221018337049e+02
1.340000000000000036e+01,2.680481562383655501e+02
1.344999999999999929e+01,3.068361951905207547e+02
1.350000000000000000e+01,2.465696079357252302e+02
1.354999999999999893e+01,1.762748575765434964e+02
1.359999999999999964e+01,1.712181652107045977e+02
1.365000000000000036e+01,2.393863199845098109e+02
1.370000000000000107e+01,2.822514109238173887e+02
1.375000000000000000e+01,2.319983450676929237e+02
1.379999999999999893e+01,1.644588512679880239e+02
1.384999999999999964e+01,1.462834945543286267e+02
1.389999999999999858e+01,2.067062393213187192e+02
1.395000000000000107e+01,2.525875972378541974e+02
1.400000000000000000e+01,2.136622934060779642e+02
1.405000000000000071e+01,1.510436385241602011e+02
1.409999999999999964e+01,1.240160400638970799e+02
1.414999999999999858e+01,1.711985670621035922e+02
1.420000000000000107e+01,2.183044993787820260e+02
1.425000000000000000e+01,1.915919839062585766e+02
1.430000000000000071e+01,1.360225019548474847e+02
1.434999999999999964e+01,1.046605591418749697e+02
1.440000000000000036e+01,1.336432758403810226e+02
1.444999999999999929e+01,1.790540678674308310e+02
1.450000000000000000e+01,1.649633181713605836e+02
1.455000000000000071e+01,1.187476519836040154e+02
1.459999999999999964e+01,8.721145011679337244e+01
1.465000000000000036e+01,9.752512968043754427e+01
1.469999999999999929e+01,1.369709987159606328e+02
1.475000000000000000e+01,1.346254444750180710e+02
1.480000000000000071e+01,9.957158860329433026e+01
1.484999999999999964e+01,7.114345081599482512e+01
1.490000000000000036e+01,6.825870864496639001e+01
1.494999999999999929e+01,9.712989007698071475e+01
1.500000000000000000e+01,1.036278948212395932e+02
1.504999999999999893e+01,8.011530378684935272e+01
1.510000000000000142e+01,5.673748630072948629e+01
1.515000000000000036e+01,4.782295862443950085e+01
1.519999999999999929e+01,6.389826696603925882e+01
1.525000000000000000e+01,7.473109291131225973e+01
1.529999999999999893e+01,6.161613503070793740e+01
1.535000000000000142e+01,4.409108822997369970e+01
1.540000000000000036e+01,3.415171029628687194e+01
1.545000000000000107e+01,3.958240782574212346e+01
1.550000000000000000e+01,4.970770373106611828e+01
1.554999999999999893e+01,4.445802150916987472e+01
1.559999999999999964e+01,3.279752800995218109e+01
1.565000000000000036e+01,2.436509447121526506e+01
1.569999999999999929e+01,2.383882613650705551e+01
1.575000000000000000e+01,2.953790606686479947e+01
1.580000000000000071e+01,2.853500057662173361e+01
1.584999999999999964e+01,2.208937951870051464e+01
1.590000000000000036e+01,1.628893053460391727e+01
1.594999999999999929e+01,1.384094895210105847e+01
1.600000000000000000e+01,1.475737743822647730e+01
1.604999999999999716e+01,1.450343747956803320e+01
1.610000000000000142e+01,1.188245399732920049e+01
1.615000000000000213e+01,9.012178576669789720e+00
1.619999999999999929e+01,7.052299477187213839e+00
1.625000000000000000e+01,6.015024208338330958e+00
1.629999999999999716e+01,5.339643810806716573e+00
1.635000000000000142e+01,4.680878427636808503e+00
1.640000000000000213e+01,3.981315137312183339e+00
1.644999999999999929e+01,3.211872512550228986e+00
1.650000000000000000e+01,2.473579390872356232e+00
1.654999999999999716e+01,2.015082708227966979e+00
1.660000000000000142e+01,2.308807458821575231e+00
1.665000000000000213e+01,3.646335707356977096e+00
1.669999999999999929e+01,4.266058780709921727e+00
1.675000000000000000e+01,3.704090199377397141e+00
1.680000000000000071e+01,3.288760935397732954e+00
1.685000000000000142e+01,6.902047263194442728e+00
1.689999999999999858e+01,2.898226763294057307e+01
1.694999999999999929e+01,4.839509790484967056e+01
1.700000000000000000e+01,4.429621383921957545e+01
1.705000000000000071e+01,3.788568796683190953e+01
1.710000000000000142e+01,6.693729711510036395e+01
1.714999999999999858e+01,1.473077690217846225e+02
1.719999999999999929e+01,2.099090386689103696e+02
1.725000000000000000e+01,1.855580521610412177e+02
1.730000000000000071e+01,1.483716542887528078e+02
1.735000000000000142e+01,1.939002913048951768e+02
1.739999999999999858e+01,2.803800050163771402e+02
1.744999999999999929e+01,3.302771435461880856e+02
1.750000000000000000e+01,2.698792662942576612e+02
1.755000000000000071e+01,2.059867922142421719e+02
1.760000000000000142e+01,2.453243727916495516e+02
1.764999999999999858e+01,3.194480244422127839e+02
1.769999999999999929e+01,3.481063261520640140e+02
1.775000000000000000e+01,2.702726064109016306e+02
1.780000000000000071e+01,2.052120015118437095e+02
1.785000000000000142e+01,2.481405944815664952e+02
1.789999999999999858e+01,3.183378550092195951e+02
1.794999999999999929e+01,3.382203980039492990e+02
1.800000000000000000e+01,2.582094872496697349e+02
1.805000000000000071e+01,2.003342200164950668e+02
1.810000000000000142e+01,2.524577583874423112e+02
1.814999999999999858e+01,3.226305431345836041e+02
1.819999999999999929e+01,3.388271493469557072e+02
1.825000000000000000e+01,2.568008608795948362e+02
1.830000000000000071e+01,2.039847090213486922e+02
1.835000000000000142e+01,2.631559575590911209e+02
1.839999999999999858e+01,3.325106420152375790e+02
1.845000000000000284e+01,3.453109360035978739e+02
1.850000000000000000e+01,2.600941338302907866e+02
1.855000000000000071e+01,2.103846240760727540e+02
1.859999999999999787e+01,2.731979997829453168e+02
1.864999999999999858e+01,3.408472750054068570e+02
1.870000000000000284e+01,3.500892246589706360e+02
1.875000000000000000e+01,2.622354479928148976e+02
1.880000000000000071e+01,2.150512132556707172e+02
1.884999999999999787e+01,2.796035850595256989e+02
1.889999999999999858e+01,3.456039175374913270e+02
1.895000000000000284e+01,3.515651433308001970e+02
1.900000000000000000e+01,2.621079043789914635e+02
1.905000000000000071e+01,2.173612444540806052e+02
1.909999999999999787e+01,2.829300849283018238e+02
1.914999999999999858e+01,3.477137635015782848e+02
1.919999999999999929e+01,3.510074748270073997e+02
1.925000000000000000e+01,2.607048568233053629e+02
1.930000000000000071e+01,2.181660354567329421e+02
1.934999999999999787e+01,2.844029781868053419e+02
1.940000000000000213e+01,3.483432536422750445e+02
1.944999999999999929e+01,3.496532084585450093e+02
1.950000000000000000e+01,2.589177325224866877e+02
1.955000000000000071e+01,2.180439537258392875e+02
1.959999999999999787e+01,2.846284634035864656e+02
1.965000000000000213e+01,3.479655554292915554e+02
1.969999999999999929e+01,3.478606073437583746e+02
1.975000000000000000e+01,2.569419046247284086e+02
1.980000000000000071e+01,2.170524903383329729e+02
1.984999999999999787e+01,2.836926473436843708e+02
1.990000000000000213e+01,3.466112904662137453e+02
1.994999999999999929e+01,3.455405699990296284e+02
2.000000000000000000e+01,2.546635460442569467e+02
2.004999999999999716e+01,2.151272316301250100e+02
2.010000000000000142e+01,2.816032586850490702e+02
2.015000000000000213e+01,3.442900568099631187e+02
2.019999999999999929e+01,3.426747381938577632e+02
2.025000000000000000e+01,2.520598637390512806e+02
2.029999999999999716e+01,2.123190670438923178e+02
2.035000000000000142e+01,2.784545315324270973e+02
2.040000000000000213e+01,3.411016928716890675e+02
2.044999999999999929e+01,3.394136579711514514e+02
2.050000000000000000e+01,2.492547704452323103e+02
2.054999999999999716e+01,2.087487984725041485e+02
2.060000000000000142e+01,2.743325416237595960e+02
2.065000000000000213e+01,3.371166225355026995e+02
2.069999999999999929e+01,3.358600809126608056e+02
2.075000000000000000e+01,2.463372906924184065e+02
2.080000000000000071e+01,2.045045511696166614e+02
2.085000000000000142e+01,2.692406301733281566e+02
2.089999999999999858e+01,3.323139384791323323e+02
2.094999999999999929e+01,3.319788250056676020e+02
2.100000000000000000e+01,2.432953940670181794e+02
2.105000000000000071e+01,1.996502024339318098e+02
2.110000000000000142e+01,2.631389011468205013e+02
2.114999999999999858e+01,3.266333917191988689e+02
2.119999999999999929e+01,3.276808742501773963e+02
2.125000000000000000e+01,2.400842122684418314e+02
2.130000000000000071e+01,1.942709511891746388e+02
2.135000000000000142e+01,2.559815795210240310e+02
2.139999999999999858e+01,3.200108603623494901e+02
2.144999999999999929e+01,3.228898081895684982e+02
2.150000000000000000e+01,2.366785359317233031e+02
2.155000000000000071e+01,1.884763194212146118e+02
2.160000000000000142e+01,2.476878236616676077e+02
2.164999999999999858e+01,3.123380664912692737e+02
2.169999999999999929e+01,3.174801903307226780e+02
2.175000000000000000e+01,2.330198555691964089e+02
2.180000000000000071e+01,1.823501296074592233e+02
2.185000000000000142e+01,2.380832042592832352e+02
2.189999999999999858e+01,3.034093196824773031e+02
2.194999999999999929e+01,3.112499947692309661e+02
2.200000000000000000e+01,2.290073252547494462e+02
2.205000000000000071e+01,1.759497670260683151e+02
2.210000000000000142e+01,2.268935043595323293e+02
2.214999999999999858e+01,2.929015811159908935e+02
2.219999999999999929e+01,3.038749722980825823e+02
2.225000000000000000e+01,2.244570475972677173e+02
2.230000000000000071e+01,1.692801776881390197e+02
2.234999999999999787e+01,2.137681329848146277e+02
2.239999999999999858e+01,2.803847741995792262e+02
2.245000000000000284e+01,2.949305359617302429e+02
2.250000000000000000e+01,2.191209450911667034e+02
2.255000000000000071e+01,1.623083956548664730e+02
2.259999999999999787e+01,1.984188685471968938e+02
2.264999999999999858e+01,2.654185555085928172e+02
2.270000000000000284e+01,2.839510870933046931e+02
2.275000000000000000e+01,2.127095300732568433e+02
2.280000000000000071e+01,1.549515057818945252e+02
2.284999999999999787e+01,1.807872400358473044e+02
2.289999999999999858e+01,2.476546422136148919e+02
2.295000000000000284e+01,2.704771828042900097e+02
2.300000000000000000e+01,2.049040697044080446e+02
2.305000000000000071e+01,1.470898690427646613e+02
2.309999999999999787e+01,1.613369592127872636e+02
2.315000000000000213e+01,2.270801907160520159e+02
2.319999999999999929e+01,2.542778712944771939e+02
2.325000000000000000e+01,1.955114042331559574e+02
2.330000000000000071e+01,1.386601043965985696e+02
2.334999999999999787e+01,1.411598462468726041e+02
2.340000000000000213e+01,2.040887169468565503e+02
2.344999999999999929e+01,2.353874120519215296e+02
2.350000000000000000e+01,1.844688302644194380e+02
2.355000000000000071e+01,1.296601337254953421e+02
2.359999999999999787e+01,1.216814916351129199e+02
2.365000000000000213e+01,1.792370557195376080e+02
2.369999999999999929e+01,2.139007127992296944e+02
2.375000000000000000e+01,1.716908573801602813e+02
2.380000000000000071e+01,1.200380812420663545e+02
2.385000000000000142e+01,1.039480697703502017e+02
2.390000000000000213e+01,1.526912427073615106e+02
2.394999999999999929e+01,1.895341888608941190e+02
2.400000000000000000e+01,1.567923281031066267e+02
2.404999999999999716e+01,1.095391421150965527e+02
2.410000000000000142e+01,8.824021406411830526e+01
2.415000000000000213e+01,1.243215864568149698e+02
2.419999999999999929e+01,1.615902555580333342e+02
2.425000000000000000e+01,1.389906756700193569e+02
2.429999999999999716e+01,9.764247111167345849e+01
2.435000000000000142e+01,7.415174934407352225e+01
2.440000000000000213e+01,9.500870882813867979e+01
2.444999999999999929e+01,1.301045706368120136e+02
2.450000000000000000e+01,1.178631726012789187e+02
2.454999999999999716e+01,8.402697529042529823e+01
2.460000000000000142e+01,6.115120472533739360e+01
2.464999999999999858e+01,6.797883265412512799e+01
2.469999999999999929e+01,9.747829986313317363e+01
2.475000000000000000e+01,9.460154027855485026e+01
2.480000000000000071e+01,6.933874678731930885e+01
2.485000000000000142e+01,4.920854586718474621e+01
2.489999999999999858e+01,4.686420895000243547e+01
2.494999999999999929e+01,6.762879516928192913e+01
2.500000000000000000e+01,7.160218477881875287e+01
2.505000000000000071e+01,5.489658297484441363e+01
2.510000000000000142e+01,3.867113305226202158e+01
2.514999999999999858e+01,3.241209855682600960e+01
2.519999999999999929e+01,4.354348249755036449e+01
2.525000000000000000e+01,5.081381724224203111e+01
2.530000000000000071e+01,4.160152149342312100e+01
2.535000000000000142e+01,2.964112879797490052e+01
2.539999999999999858e+01,2.287391005962141577e+01
2.544999999999999929e+01,2.652810202899199510e+01
2.550000000000000000e+01,3.336756064775232034e+01
2.555000000000000071e+01,2.969171548988438403e+01
2.560000000000000142e+01,2.182867057605784566e+01
2.564999999999999858e+01,1.617664142176683484e+01
2.569999999999999929e+01,1.582138394938607640e+01
2.575000000000000000e+01,1.964459140298792406e+01
2.580000000000000071e+01,1.892557339826537799e+01
2.585000000000000142e+01,1.461356718880881012e+01
2.589999999999999858e+01,1.075886011175657764e+01
2.594999999999999929e+01,9.140364159962887314e+00
2.600000000000000000e+01,9.757535676273995762e+00
2.605000000000000071e+01,9.582036578865174903e+00
2.610000000000000142e+01,7.839096971369574618e+00
2.614999999999999858e+01,5.939859627858459667e+00
2.620000000000000284e+01,4.648021547788761865e+00
2.625000000000000000e+01,3.967292943912150704e+00
2.630000000000000071e+01,3.523058021245129900e+00
2.634999999999999787e+01,3.087721407176601041e+00
2.639999999999999858e+01,2.625622550386555787e+00
2.645000000000000284e+01,2.118218473091694865e+00
2.650000000000000000e+01,1.631694349773145092e+00
2.655000000000000071e+01,1.329985879565074081e+00
2.659999999999999787e+01,1.526229410967278266e+00
