cf,70.0
2.664999999999999858e+01,2.414617585195805827e+00
2.670000000000000284e+01,2.822622070410333972e+00
2.675000000000000000e+01,2.448380711784743813e+00
2.680000000000000071e+01,2.173340746584154992e+00
2.684999999999999787e+01,4.594106145839038646e+00
2.689999999999999858e+01,2.022760193159618325e+01
2.695000000000000284e+01,3.381013862256976665e+01
2.700000000000000000e+01,3.074178856006113492e+01
2.705000000000000071e+01,2.619789065980758735e+01
2.709999999999999787e+01,4.750559422834295020e+01
2.715000000000000213e+01,1.152049177780001941e+02
2.719999999999999929e+01,1.673155683660213526e+02
2.725000000000000000e+01,1.459040629911700080e+02
2.730000000000000071e+01,1.156647618276843446e+02
2.734999999999999787e+01,1.536636178941333810e+02
2.740000000000000213e+01,2.337754225727531434e+02
2.744999999999999929e+01,2.792688050959528709e+02
2.750000000000000000e+01,2.259444381459855151e+02
2.755000000000000071e+01,1.712156571250201011e+02
2.759999999999999787e+01,2.059080740254912598e+02
2.765000000000000213e+01,2.769693879874838558e+02
2.769999999999999929e+01,3.034877708587223424e+02
2.775000000000000000e+01,2.334973723471191249e+02
2.779999999999999716e+01,1.758182973522931434e+02
2.785000000000000142e+01,2.141138231826638219e+02
2.790000000000000213e+01,2.813517355334936951e+02
2.794999999999999929e+01,2.987579266775750853e+02
2.800000000000000000e+01,2.258018098597382846e+02
2.804999999999999716e+01,1.734394382556452570e+02
2.810000000000000142e+01,2.205525966154005744e+02
2.815000000000000213e+01,2.876371294799352540e+02
2.819999999999999929e+01,3.011520799345628916e+02
2.825000000000000000e+01,2.259893752071447750e+02
2.829999999999999716e+01,1.776466564259385166e+02
2.835000000000000142e+01,2.319944752518958069e+02
2.840000000000000213e+01,2.985489968030199179e+02
2.844999999999999929e+01,3.088708280724797532e+02
2.850000000000000000e+01,2.304852361516746271e+02
2.855000000000000071e+01,1.845225208884267829e+02
2.860000000000000142e+01,2.429369962612801999e+02
2.864999999999999858e+01,3.081140877454182032e+02
2.869999999999999929e+01,3.151284086431732021e+02
2.875000000000000000e+01,2.339819202840412231e+02
2.880000000000000071e+01,1.899504807434153122e+02
2.885000000000000142e+01,2.504503035242591125e+02
2.889999999999999858e+01,3.141657161017418503e+02
2.894999999999999929e+01,3.180935794517948807e+02
2.900000000000000000e+01,2.351935793231245100e+02
2.905000000000000071e+01,1.931284882990601943e+02
2.910000000000000142e+01,2.548736628590299063e+02
2.914999999999999858e+01,3.174563706815128512e+02
2.919999999999999929e+01,3.188724751691280517e+02
2.925000000000000000e+01,2.349925510443205781e+02
2.930000000000000071e+01,1.947839164881168301e+02
2.935000000000000142e+01,2.573527830345450411e+02
2.939999999999999858e+01,3.191308624727267897e+02
2.944999999999999929e+01,3.186978791170278100e+02
2.950000000000000000e+01,2.342638457838117745e+02
2.955000000000000071e+01,1.954857321076904668e+02
2.960000000000000142e+01,2.585139899727507213e+02
2.964999999999999858e+01,3.197068340672308295e+02
2.969999999999999929e+01,3.179843940025722304e+02
2.975000000000000000e+01,2.332518276741832324e+02
2.980000000000000071e+01,1.953240988903143318e+02
2.985000000000000142e+01,2.584817526048358332e+02
2.989999999999999858e+01,3.192532506099640841e+02
2.994999999999999929e+01,3.166744503712919254e+02
3.000000000000000000e+01,2.318705675087487350e+02
3.005000000000000071e+01,1.942457415977713140e+02
3.009999999999999787e+01,2.572810025959813629e+02
3.014999999999999858e+01,3.177970859699256607e+02
3.020000000000000284e+01,3.147663330741258960e+02
3.025000000000000000e+01,2.301117334664857026e+02
3.030000000000000071e+01,1.922987800337088231e+02
3.034999999999999787e+01,2.550090304416416700e+02
3.039999999999999858e+01,3.154437602764982671e+02
3.045000000000000284e+01,3.124110099227294768e+02
3.050000000000000000e+01,2.280976101033159011e+02
3.055000000000000071e+01,1.895962031957653551e+02
3.059999999999999787e+01,2.517518755410001177e+02
3.064999999999999858e+01,3.122679814041442228e+02
3.070000000000000284e+01,3.097172815926307408e+02
3.075000000000000000e+01,2.259217731584475928e+02
3.080000000000000071e+01,1.862247058440328544e+02
3.084999999999999787e+01,2.475166661401043484e+02
3.090000000000000213e+01,3.082534645851672508e+02
3.094999999999999929e+01,3.066506424818946925e+02
3.100000000000000000e+01,2.235715909344965553e+02
3.105000000000000071e+01,1.822412207774841875e+02
3.109999999999999787e+01,2.422656890277451112e+02
3.115000000000000213e+01,3.033446970878671891e+02
3.119999999999999929e+01,3.031341625924862342e+02
3.125000000000000000e+01,2.210122039133080136e+02
3.130000000000000071e+01,1.777252289057852579e+02
3.135000000000000142e+01,2.359536868565550378e+02
3.139999999999999858e+01,2.974777344615977199e+02
3.144999999999999929e+01,2.990877060951519866e+02
3.150000000000000000e+01,2.182132159472937474e+02
3.155000000000000071e+01,1.727721208289845265e+02
3.160000000000000142e+01,2.285002022643478767e+02
3.164999999999999858e+01,2.905468574163070343e+02
3.169999999999999929e+01,2.943939409653283406e+02
3.175000000000000000e+01,2.151220805090935073e+02
3.180000000000000071e+01,1.674590279551821652e+02
3.185000000000000497e+01,2.197404639962894066e+02
3.189999999999999858e+01,2.823547274253769501e+02
3.194999999999999929e+01,2.888556128724086420e+02
3.200000000000000000e+01,2.116382102809150751e+02
3.205000000000000426e+01,1.618332237553295556e+02
3.209999999999999432e+01,2.094180358019210928e+02
3.214999999999999858e+01,2.725944481473306382e+02
3.220000000000000284e+01,2.821643243539706987e+02
3.225000000000000000e+01,2.075870434283768873e+02
3.230000000000000426e+01,1.558954721124218281e+02
3.234999999999999432e+01,1.972167202090548699e+02
3.239999999999999858e+01,2.608671051165701442e+02
3.245000000000000284e+01,2.739236671430112438e+02
3.250000000000000000e+01,2.027383375834288017e+02
3.255000000000000426e+01,1.496154325555186517e+02
3.259999999999999432e+01,1.829000032135255935e+02
3.264999999999999858e+01,2.467795772301296893e+02
3.270000000000000284e+01,2.637016624119722792e+02
3.275000000000000000e+01,1.968208226049520135e+02
3.280000000000000426e+01,1.429134574992305033e+02
3.284999999999999432e+01,1.664594664969331177e+02
3.289999999999999858e+01,2.300390209583864305e+02
3.295000000000000284e+01,2.510940672161516716e+02
3.300000000000000000e+01,1.895568754555729925e+02
3.305000000000000426e+01,1.356924765388290552e+02
3.309999999999999432e+01,1.483862221874819625e+02
3.314999999999999858e+01,2.106772702898839498e+02
3.320000000000000284e+01,2.359090196881315933e+02
3.325000000000000000e+01,1.807796386648316229e+02
3.330000000000000426e+01,1.279021084963899852e+02
3.334999999999999432e+01,1.297197236274757586e+02
3.339999999999999858e+01,1.890812937142636088e+02
3.345000000000000284e+01,2.181931294901899321e+02
3.350000000000000000e+01,1.704425955483290807e+02
3.355000000000000426e+01,1.195499972258105288e+02
3.360000000000000142e+01,1.117643510105602616e+02
3.364999999999999858e+01,1.657613405159327726e+02
3.370000000000000284e+01,1.980264598024234033e+02
3.375000000000000000e+01,1.584616371868492024e+02
3.379999999999999716e+01,1.105867226434593107e+02
3.385000000000000142e+01,9.543864483836568979e+01
3.389999999999999858e+01,1.408599524246509702e+02
3.395000000000000284e+01,1.751346452251649737e+02
3.400000000000000000e+01,1.444702927894414302e+02
3.404999999999999716e+01,1.007708172857632718e+02
3.410000000000000142e+01,8.095717321979991254e+01
3.414999999999999858e+01,1.143021282518607364e+02
3.420000000000000284e+01,1.489091723951657968e+02
3.425000000000000000e+01,1.277667352879162337e+02
3.429999999999999716e+01,8.963461391792588984e+01
3.435000000000000142e+01,6.793496044788604138e+01
3.439999999999999858e+01,8.702350046346431611e+01
3.445000000000000284e+01,1.195036081477493326e+02
3.450000000000000000e+01,1.080445701929511131e+02
3.454999999999999716e+01,7.693534999313165201e+01
3.460000000000000142e+01,5.591123861255585581e+01
3.464999999999999858e+01,6.206804385930998080e+01
3.470000000000000284e+01,8.923841385632952949e+01
3.475000000000000000e+01,8.648207862875383967e+01
3.479999999999999716e+01,6.332104495934540012e+01
3.485000000000000142e+01,4.489249665066111561e+01
3.489999999999999858e+01,4.269495511841394375e+01
3.495000000000000284e+01,6.171562733942383971e+01
3.500000000000000000e+01,6.529214712411281596e+01
3.504999999999999716e+01,5.001355712044129831e+01
3.510000000000000142e+01,3.520539492380354574e+01
3.514999999999999858e+01,2.947950020230467771e+01
3.520000000000000284e+01,3.962536684989969160e+01
3.525000000000000000e+01,4.623895942103631995e+01
3.529999999999999716e+01,3.782941988082852447e+01
3.535000000000000142e+01,2.693904690560245285e+01
3.539999999999999858e+01,2.077688436634226932e+01
3.545000000000000284e+01,2.409535784568739913e+01
3.550000000000000000e+01,3.031928055375338715e+01
3.554999999999999716e+01,2.696704116739445212e+01
3.560000000000000142e+01,1.981802193094304343e+01
3.564999999999999858e+01,1.468163111080583683e+01
3.570000000000000284e+01,1.435769988592922708e+01
3.575000000000000000e+01,1.783401083924477959e+01
3.579999999999999716e+01,1.717827563545091252e+01
3.585000000000000142e+01,1.326124145819477107e+01
3.589999999999999858e+01,9.761367001918607400e+00
3.595000000000000284e+01,8.292557124127029056e+00
3.600000000000000000e+01,8.854364085903796422e+00
3.604999999999999716e+01,8.695475539363686224e+00
3.610000000000000142e+01,7.113216466500117185e+00
3.614999999999999858e+01,5.389415715362300574e+00
3.620000000000000284e+01,4.217305212812418880e+00
3.625000000000000000e+01,3.600084457212048505e+00
3.629999999999999716e+01,3.197439902434700443e+00
3.635000000000000142e+01,2.802642759272430784e+00
3.639999999999999858e+01,2.383354967547436143e+00
3.645000000000000284e+01,1.922853749154223024e+00
3.650000000000000000e+01,1.481299820866110784e+00
3.654999999999999716e+01,1.207596416775476911e+00
3.660000000000000142e+01,1.386426393461839490e+00
3.664999999999999858e+01,2.194512744464113929e+00
3.670000000000000284e+01,2.565245233856073614e+00
3.675000000000000000e+01,2.224921164328685919e+00
3.679999999999999716e+01,1.975028074419557855e+00
3.685000000000000142e+01,4.179297523950581628e+00
3.690000000000000568e+01,1.851154185701570754e+01
3.694999999999999574e+01,3.094365204434313554e+01
3.700000000000000000e+01,2.811383183676914044e+01
3.704999999999999716e+01,2.394931143967351517e+01
3.710000000000000142e+01,4.357710503272338087e+01
3.715000000000000568e+01,1.071837726557465515e+02
3.719999999999999574e+01,1.560650824530829084e+02
3.725000000000000000e+01,1.358755054775891722e+02
3.729999999999999716e+01,1.076170059990903667e+02
3.735000000000000142e+01,1.433144213812786063e+02
3.740000000000000568e+01,2.197674646814720063e+02
3.744999999999999574e+01,2.631488736182163279e+02
3.750000000000000000e+01,2.127172067117232359e+02
3.754999999999999716e+01,1.610988939928705292e+02
3.760000000000000142e+01,1.940528683492478592e+02
3.765000000000000568e+01,2.623999986635581649e+02
3.769999999999999574e+01,2.878782544067597655e+02
3.775000000000000000e+01,2.213297590570213345e+02
3.779999999999999716e+01,1.665119906891347057e+02
3.785000000000000142e+01,2.029911256718402512e+02
3.790000000000000568e+01,2.677512151530690403e+02
3.794999999999999574e+01,2.843802618792760768e+02
3.800000000000000000e+01,2.147097996501454134e+02
3.804999999999999716e+01,1.646939226033831005e+02
3.810000000000000142e+01,2.096606960213646573e+02
3.815000000000000568e+01,2.742751861819078272e+02
3.819999999999999574e+01,2.870929896726669313e+02
3.825000000000000000e+01,2.151927790187477285e+02
3.829999999999999716e+01,1.689022625255330183e+02
3.835000000000000142e+01,2.209132639818361952e+02
3.839999999999999858e+01,2.850782135655017555e+02
3.844999999999999574e+01,2.948352573812108517e+02
3.850000000000000000e+01,2.197771105678214099e+02
3.855000000000000426e+01,1.756844505778509244e+02
3.860000000000000142e+01,2.317191531764583203e+02
3.864999999999999858e+01,2.946290670452425502e+02
3.869999999999999574e+01,3.012229898435163591e+02
3.875000000000000000e+01,2.234342527582188325e+02
3.880000000000000426e+01,1.811162387467520034e+02
3.885000000000000142e+01,2.392454405936965429e+02
3.889999999999999858e+01,3.007939798270321035e+02
3.894999999999999574e+01,3.044227055678667284e+02
3.900000000000000000e+01,2.248711621357861361e+02
3.905000000000000426e+01,1.843771902844102613e+02
3.910000000000000142e+01,2.437664702191187587e+02
3.914999999999999858e+01,3.042500555686417556e+02
3.919999999999999574e+01,3.054600595005923651e+02
3.925000000000000000e+01,2.249031350215576595e+02
3.930000000000000426e+01,1.861471984854593700e+02
3.935000000000000142e+01,2.463745998169601705e+02
3.939999999999999858e+01,3.061003646068354556e+02
3.944999999999999574e+01,3.055309748814134423e+02
3.950000000000000000e+01,2.243908550522079679e+02
3.955000000000000426e+01,1.869793263021323355e+02
3.960000000000000142e+01,2.476834961299633733e+02
3.964999999999999858e+01,3.068587494609953410e+02
3.969999999999999574e+01,3.050513935338870510e+02
3.975000000000000000e+01,2.235819841123229139e+02
3.980000000000000426e+01,1.869678740920974747e+02
3.984999999999999432e+01,2.478220991503880555e+02
3.989999999999999858e+01,3.066012107498553405e+02
3.995000000000000284e+01,3.039742871237812665e+02
4.000000000000000000e+01,2.223997932974318701e+02
4.005000000000000426e+01,1.860639696272059211e+02
4.009999999999999432e+01,2.468178848398174807e+02
4.014999999999999858e+01,3.053572007890748523e+02
4.020000000000000284e+01,3.023009000449965242e+02
4.025000000000000000e+01,2.208382851338908495e+02
4.030000000000000426e+01,1.843136894717829080e+02
4.034999999999999432e+01,2.447654057430021055e+02
4.039999999999999858e+01,3.032297241763920397e+02
4.045000000000000284e+01,3.001782778902894506e+02
4.050000000000000000e+01,2.190163977267262112e+02
4.055000000000000426e+01,1.818257607017960993e+02
4.059999999999999432e+01,2.417482924012747389e+02
4.064999999999999858e+01,3.002922960326210955e+02
4.070000000000000284e+01,2.977134334897066879e+02
4.075000000000000000e+01,2.170260311843099430e+02
4.080000000000000426e+01,1.786844923507688350e+02
4.084999999999999432e+01,2.377744883649733652e+02
4.089999999999999858e+01,2.965305766088795281e+02
4.095000000000000284e+01,2.948744646255257180e+02
4.100000000000000000e+01,2.148560262710619213e+02
4.105000000000000426e+01,1.749447625942187585e+02
4.109999999999999432e+01,2.328077434713938487e+02
4.114999999999999858e+01,2.918912394092723730e+02
4.120000000000000284e+01,2.915874548772377466e+02
4.125000000000000000e+01,2.124730198566808497e+02
4.130000000000000426e+01,1.706826796444203183e+02
4.134999999999999432e+01,2.268040101687371930e+02
4.139999999999999858e+01,2.863122367597198945e+02
4.145000000000000284e+01,2.877747811802778415e+02
4.150000000000000000e+01,2.098475075947564505e+02
4.154999999999999716e+01,1.659895256959765106e+02
4.160000000000000142e+01,2.196852346134880349e+02
4.164999999999999858e+01,2.796911271741323617e+02
4.170000000000000284e+01,2.833229122650517411e+02
4.175000000000000000e+01,2.069286407415416420e+02
4.179999999999999716e+01,1.609391791175200410e+02
4.185000000000000142e+01,2.112924094377143547e+02
4.189999999999999858e+01,2.718371322669069059e+02
4.195000000000000284e+01,2.780408991545029380e+02
4.200000000000000000e+01,2.036188682724131525e+02
4.204999999999999716e+01,1.555764894411403247e+02
4.210000000000000142e+01,2.013785133181394542e+02
4.214999999999999858e+01,2.624537441579782353e+02
4.220000000000000284e+01,2.716301933766494585e+02
4.225000000000000000e+01,1.997489505383452695e+02
4.229999999999999716e+01,1.499013478876234160e+02
4.235000000000000142e+01,1.896403974493112230e+02
4.239999999999999858e+01,2.511567539300214946e+02
4.245000000000000284e+01,2.637081059157782761e+02
4.250000000000000000e+01,1.950964362625580293e+02
4.254999999999999716e+01,1.438841155446007463e+02
4.260000000000000142e+01,1.758546409484080186e+02
4.264999999999999858e+01,2.375699430899845481e+02
4.270000000000000284e+01,2.538591615383251110e+02
4.275000000000000000e+01,1.894002019849291969e+02
4.279999999999999716e+01,1.374482645992531218e+02
4.285000000000000142e+01,1.600201282224349484e+02
4.289999999999999858e+01,2.214160533857072153e+02
4.295000000000000284e+01,2.416963963005781864e+02
4.300000000000000000e+01,1.823941684327850510e+02
4.304999999999999716e+01,1.305014005123902336e+02
4.310000000000000142e+01,1.426178599263590741e+02
4.314999999999999858e+01,2.027324761084216505e+02
4.320000000000000284e+01,2.270397876784074640e+02
4.325000000000000000e+01,1.739207358391988123e+02
4.329999999999999716e+01,1.229973525791288580e+02
4.335000000000000142e+01,1.246535472532985978e+02
4.339999999999999858e+01,1.818971757357279557e+02
4.345000000000000284e+01,2.099386803909317791e+02
4.350000000000000000e+01,1.639381055533269489e+02
4.354999999999999716e+01,1.149457000177994814e+02
4.360000000000000142e+01,1.073812557155855529e+02
4.364999999999999858e+01,1.594030726217035578e+02
4.370000000000000284e+01,1.904723438551125696e+02
4.375000000000000000e+01,1.523667759287170895e+02
4.379999999999999716e+01,1.062999928877104310e+02
4.385000000000000142e+01,9.167909081651173153e+01
4.389999999999999858e+01,1.353890582075258067e+02
4.395000000000000284e+01,1.683793129631343959e+02
4.400000000000000000e+01,1.388555602578630896e+02
4.404999999999999716e+01,9.682872851135343240e+01
4.410000000000000142e+01,7.774828295936602274e+01
4.414999999999999858e+01,1.097923482580333143e+02
4.420000000000000284e+01,1.430834550462458878e+02
4.425000000000000000e+01,1.227352885725573799e+02
4.429999999999999716e+01,8.608551282794262249e+01
4.435000000000000142e+01,6.521768874129735138e+01
4.439999999999999858e+01,8.353055680683252149e+01
4.445000000000000284e+01,1.147516225196821722e+02
4.450000000000000000e+01,1.037252441683412911e+02
4.454999999999999716e+01,7.384558827736391606e+01
4.460000000000000142e+01,5.364869071147135315e+01
4.465000000000000568e+01,5.953833974562122222e+01
4.469999999999999574e+01,8.563080353455903548e+01
4.475000000000000000e+01,8.297209583990085946e+01
4.479999999999999716e+01,6.074114360828228598e+01
4.485000000000000142e+01,4.305303577632415823e+01
4.490000000000000568e+01,4.093369203394656353e+01
4.494999999999999574e+01,5.918126572516163009e+01
4.500000000000000000e+01,6.260503807690969325e+01
4.504999999999999716e+01,4.794879344915448627e+01
4.510000000000000142e+01,3.374595963770826756e+01
4.515000000000000568e+01,2.825144941926085096e+01
4.519999999999999574e+01,3.797597932911527607e+01
4.525000000000000000e+01,4.431391119260740652e+01
4.529999999999999716e+01,3.625090829506531520e+01
4.535000000000000142e+01,2.581176842152688167e+01
4.540000000000000568e+01,1.990469478738216225e+01
4.544999999999999574e+01,2.308297809527533673e+01
4.550000000000000000e+01,2.904682295994145136e+01
4.554999999999999716e+01,2.583376281393838880e+01
4.560000000000000142e+01,1.898369425461403992e+01
4.565000000000000568e+01,1.406232476819462462e+01
4.569999999999999574e+01,1.375152131626566820e+01
4.575000000000000000e+01,1.708190464556370713e+01
4.579999999999999716e+01,1.645352915679113082e+01
4.585000000000000142e+01,1.270123360563879977e+01
4.590000000000000568e+01,9.348701476228827190e+00
4.594999999999999574e+01,7.941823031391964882e+00
4.600000000000000000e+01,8.480113154397647790e+00
4.604999999999999716e+01,8.328048790615619978e+00
4.610000000000000142e+01,6.812584958379307665e+00
4.614999999999999858e+01,5.161540660709508899e+00
4.619999999999999574e+01,4.038969928283987265e+00
4.625000000000000000e+01,3.447917634252510410e+00
4.630000000000000426e+01,3.062384133434839839e+00
4.635000000000000142e+01,2.684328763266858875e+00
4.639999999999999858e+01,2.282771121811390191e+00
4.644999999999999574e+01,1.841724141424280647e+00
4.650000000000000000e+01,1.418826402475506399e+00
4.655000000000000426e+01,1.156708367383070257e+00
4.660000000000000142e+01,1.328111210396444752e+00
4.664999999999999858e+01,2.102385628915864224e+00
4.669999999999999574e+01,2.457580054691621996e+00
4.675000000000000000e+01,2.131548675266474735e+00
4.680000000000000426e+01,1.892186224956001750e+00
4.685000000000000142e+01,4.004687739606183960e+00
4.689999999999999858e+01,1.775368626678229234e+01
4.694999999999999574e+01,2.967836998624367695e+01
4.700000000000000000e+01,2.696301005127578776e+01
4.705000000000000426e+01,2.296910561301082865e+01
4.710000000000000142e+01,4.181636426685402341e+01
4.714999999999999858e+01,1.030732224874178513e+02
4.719999999999999574e+01,1.501604765247090540e+02
4.725000000000000000e+01,1.307363393846303836e+02
4.730000000000000426e+01,1.035553731781552074e+02
4.735000000000000142e+01,1.379769842461210771e+02
4.739999999999999858e+01,2.118763415615903511e+02
4.744999999999999574e+01,2.538723206845116067e+02
4.750000000000000000e+01,2.052763500907768446e+02
4.755000000000000426e+01,1.554996515980398613e+02
4.760000000000000142e+01,1.873928829064665535e+02
4.764999999999999858e+01,2.536591001671060042e+02
4.770000000000000284e+01,2.784466556024237889e+02
4.775000000000000000e+01,2.141429284415404766e+02
4.780000000000000426e+01,1.611169877319812826e+02
4.784999999999999432e+01,1.964499437257214254e+02
4.789999999999999858e+01,2.592987569765908233e+02
4.795000000000000284e+01,2.754862366506588387e+02
4.800000000000000000e+01,2.080133310299638651e+02
4.805000000000000426e+01,1.595261497587868860e+02
4.809999999999999432e+01,2.030844372324981748e+02
4.814999999999999858e+01,2.657945459316150050e+02
4.820000000000000284e+01,2.782608113409739303e+02
4.825000000000000000e+01,2.085727957024941190e+02
4.830000000000000426e+01,1.636607975765778349e+02
4.834999999999999432e+01,2.140696803012682210e+02
4.839999999999999858e+01,2.763653086552124591e+02
4.845000000000000284e+01,2.858700617302053502e+02
4.850000000000000000e+01,2.130976565388756114e+02
4.855000000000000426e+01,1.702990258750743067e+02
4.859999999999999432e+01,2.246426734355199244e+02
4.864999999999999858e+01,2.857518588258174077e+02
4.870000000000000284e+01,2.921976263762055623e+02
4.875000000000000000e+01,2.167450455227044586e+02
4.880000000000000426e+01,1.756456405163158649e+02
4.884999999999999432e+01,2.320486182145766350e+02
4.889999999999999858e+01,2.918605309599291218e+02
4.895000000000000284e+01,2.954303117473986617e+02
4.900000000000000000e+01,2.182320521942434937e+02
4.905000000000000426e+01,1.788813003054933972e+02
4.909999999999999432e+01,2.365267630476045326e+02
4.914999999999999858e+01,2.953204884510621469e+02
4.920000000000000284e+01,2.965398557013994605e+02
4.925000000000000000e+01,2.183363305993343033e+02
4.929999999999999716e+01,1.806567923615151585e+02
4.935000000000000142e+01,2.391307622255494891e+02
4.939999999999999858e+01,2.971999638894749296e+02
4.945000000000000284e+01,2.966891554042630901e+02
4.950000000000000000e+01,2.178968339623727957e+02
4.954999999999999716e+01,1.815116993710917370e+02
4.960000000000000142e+01,2.404608287004315628e+02
4.964999999999999858e+01,2.980046424848210904e+02
4.970000000000000284e+01,2.962899980203628161e+02
4.975000000000000000e+01,2.171598378353075987e+02
4.979999999999999716e+01,1.815412351607697019e+02
4.985000000000000142e+01,2.406462057165225303e+02
4.989999999999999858e+01,2.978128210172229160e+02
4.995000000000000284e+01,2.953008749194793268e+02
5.000000000000000000e+01,2.160534257633527773e+02
5.004999999999999716e+01,1.806991202746410181e+02
5.010000000000000142e+01,2.397147298134307789e+02
5.014999999999999858e+01,2.966542151383942496e+02
5.020000000000000284e+01,2.937239656591319772e+02
5.025000000000000000e+01,2.145723225501045306e+02
5.029999999999999716e+01,1.790300534756439674e+02
5.035000000000000142e+01,2.377582774087934467e+02
5.039999999999999858e+01,2.946290891081029031e+02
5.045000000000000284e+01,2.917025863225508715e+02
5.050000000000000000e+01,2.128324958005154315e+02
5.054999999999999716e+01,1.766397784817991123e+02
5.060000000000000142e+01,2.348584018654431134e+02
5.064999999999999858e+01,2.918094857437429823e+02
5.070000000000000284e+01,2.893415819961176112e+02
5.075000000000000000e+01,2.109239434590649580e+02
5.079999999999999716e+01,1.736106244862531867e+02
5.085000000000000142e+01,2.310233419593536155e+02
5.089999999999999858e+01,2.881821837293180124e+02
5.095000000000000284e+01,2.866106945657754181e+02
5.100000000000000000e+01,2.088363400728653119e+02
5.104999999999999716e+01,1.699961909864019276e+02
5.110000000000000142e+01,2.262181427153385016e+02
5.114999999999999858e+01,2.836956749581473787e+02
5.120000000000000284e+01,2.834383597097830716e+02
5.125000000000000000e+01,2.065374311369775171e+02
5.129999999999999716e+01,1.658705052442153374e+02
5.135000000000000142e+01,2.204000269551436020e+02
5.139999999999999858e+01,2.782896812936739934e+02
5.145000000000000284e+01,2.797491038439981139e+02
5.150000000000000000e+01,2.039985159609328491e+02
5.154999999999999716e+01,1.613222720119383098e+02
5.160000000000000142e+01,2.134931187729679323e+02
5.164999999999999858e+01,2.718646136882936162e+02
5.170000000000000284e+01,2.754324512662583970e+02
5.175000000000000000e+01,2.011700662842488612e+02
5.179999999999999716e+01,1.564232749594370091e+02
5.185000000000000142e+01,2.053428792871162045e+02
5.189999999999999858e+01,2.642349708903599321e+02
5.195000000000000284e+01,2.703025294540792629e+02
5.200000000000000000e+01,1.979570139580524142e+02
5.204999999999999716e+01,1.512170107225812217e+02
5.210000000000000142e+01,1.957092483581451461e+02
5.214999999999999858e+01,2.551123855882939324e+02
5.220000000000000284e+01,2.640686518302408672e+02
5.225000000000000000e+01,1.941943944026274380e+02
5.229999999999999716e+01,1.457031447250226392e+02
5.235000000000000142e+01,1.842977452643424670e+02
5.240000000000000568e+01,2.441232599853838394e+02
5.244999999999999574e+01,2.563582215461930218e+02
5.250000000000000000e+01,1.896653765143429666e+02
5.254999999999999716e+01,1.398525639894263577e+02
5.260000000000000142e+01,1.708918256923742263e+02
5.265000000000000568e+01,2.309021792986669936e+02
5.269999999999999574e+01,2.467670843624024997e+02
5.275000000000000000e+01,1.841157115833471209e+02
5.279999999999999716e+01,1.335907255030967349e+02
5.285000000000000142e+01,1.554917529926114810e+02
5.290000000000000568e+01,2.151807722698805208e+02
5.294999999999999574e+01,2.349196306042929336e+02
5.300000000000000000e+01,1.772868744642107970e+02
5.304999999999999716e+01,1.268280256594222948e+02
5.310000000000000142e+01,1.385669941940555248e+02
5.315000000000000568e+01,1.969975257996639186e+02
5.319999999999999574e+01,2.206426498651017880e+02
5.325000000000000000e+01,1.690266721668277228e+02
