cf,70.0
5.329999999999999716e+01,1.195203522308590749e+02
5.335000000000000142e+01,1.210969436111320192e+02
5.340000000000000568e+01,1.767226056263363887e+02
5.344999999999999574e+01,2.039870178308766810e+02
5.350000000000000000e+01,1.592963341448524943e+02
5.354999999999999716e+01,1.116782778631377084e+02
5.360000000000000142e+01,1.043015184312984616e+02
5.365000000000000568e+01,1.548379932666615559e+02
5.369999999999999574e+01,1.850333246800432221e+02
5.375000000000000000e+01,1.480209243006384270e+02
5.379999999999999716e+01,1.032580894445422359e+02
5.385000000000000142e+01,8.903417827041766941e+01
5.390000000000000568e+01,1.314815579172251603e+02
5.394999999999999574e+01,1.635312329142101078e+02
5.400000000000000000e+01,1.348615953936142375e+02
5.405000000000000426e+01,9.403613154171131328e+01
5.410000000000000142e+01,7.549001725743291047e+01
5.414999999999999858e+01,1.065956591957074693e+02
5.419999999999999574e+01,1.389253018753718436e+02
5.425000000000000000e+01,1.191711500825337993e+02
5.430000000000000426e+01,8.358023447729860322e+01
5.435000000000000142e+01,6.330825634076113317e+01
5.439999999999999858e+01,8.107519872334913202e+01
5.444999999999999574e+01,1.113828802746728854e+02
5.450000000000000000e+01,1.006812736615671184e+02
5.455000000000000426e+01,7.167462895735334882e+01
5.460000000000000142e+01,5.206357297664926875e+01
5.464999999999999858e+01,5.777116720790251492e+01
5.469999999999999574e+01,8.309032114260000412e+01
5.475000000000000000e+01,8.051029843281324361e+01
5.480000000000000426e+01,5.893634303679843356e+01
5.485000000000000142e+01,4.176861190393529455e+01
5.489999999999999858e+01,3.970738020147921787e+01
5.494999999999999574e+01,5.740728930471771463e+01
5.500000000000000000e+01,6.072779946266098960e+01
5.505000000000000426e+01,4.650948149215980010e+01
5.510000000000000142e+01,3.272987019948322285e+01
5.514999999999999858e+01,2.739793633309894716e+01
5.519999999999999574e+01,3.682718465049699574e+01
5.525000000000000000e+01,4.297294331548150126e+01
5.530000000000000426e+01,3.515316462962321253e+01
5.535000000000000142e+01,2.502849378200221153e+01
5.539999999999999858e+01,1.929917445210838167e+01
5.545000000000000284e+01,2.237977466714331243e+01
5.550000000000000000e+01,2.816173324864458749e+01
5.555000000000000426e+01,2.504626780052060653e+01
5.559999999999999432e+01,1.840427475985505623e+01
5.564999999999999858e+01,1.363238722032192030e+01
5.570000000000000284e+01,1.333061224026184277e+01
5.575000000000000000e+01,1.655894813897925744e+01
5.580000000000000426e+01,1.594971990268499162e+01
5.584999999999999432e+01,1.231206677136439964e+01
5.589999999999999858e+01,9.061954857212571213e+00
5.595000000000000284e+01,7.698044286027736938e+00
5.600000000000000000e+01,8.219758199163630152e+00
5.605000000000000426e+01,8.072353339317707821e+00
5.609999999999999432e+01,6.603366653670342146e+00
5.614999999999999858e+01,5.002938454116848455e+00
5.620000000000000284e+01,3.914807744941362966e+00
5.625000000000000000e+01,3.341912775506074684e+00
5.630000000000000426e+01,2.968240877171952175e+00
5.634999999999999432e+01,2.601813284137644011e+00
5.639999999999999858e+01,2.212591657603028672e+00
5.645000000000000284e+01,1.785097701769162937e+00
5.650000000000000000e+01,1.375204637349767500e+00
5.655000000000000426e+01,1.121153873583967675e+00
5.659999999999999432e+01,1.287308305129238883e+00
5.664999999999999858e+01,2.037827169267549365e+00
5.670000000000000284e+01,2.382129454346268549e+00
5.675000000000000000e+01,2.066123379685631090e+00
5.680000000000000426e+01,1.834129761623844113e+00
5.684999999999999432e+01,3.881949876854567716e+00
5.689999999999999858e+01,1.721197416077536957e+01
5.695000000000000284e+01,2.877389453967652599e+01
5.700000000000000000e+01,2.614230191700876915e+01
5.704999999999999716e+01,2.227093789784465017e+01
5.710000000000000142e+01,4.055008658978482572e+01
5.714999999999999858e+01,9.998927840354927810e+01
5.720000000000000284e+01,1.456991722613670674e+02
5.725000000000000000e+01,1.268774076640963955e+02
5.729999999999999716e+01,1.005174029662439494e+02
5.735000000000000142e+01,1.339579845815802059e+02
5.739999999999999858e+01,2.057842378461089083e+02
5.745000000000000284e+01,2.466662741936090981e+02
5.750000000000000000e+01,1.995248591540723453e+02
5.754999999999999716e+01,1.511868971763556715e+02
5.760000000000000142e+01,1.822400261440116367e+02
5.764999999999999858e+01,2.467771023207066321e+02
5.770000000000000284e+01,2.710016020775051402e+02
5.775000000000000000e+01,2.084957251751572187e+02
5.779999999999999716e+01,1.568950279915318902e+02
5.785000000000000142e+01,1.913112849995557383e+02
5.789999999999999858e+01,2.525655462064460437e+02
5.795000000000000284e+01,2.684041924787883886e+02
5.800000000000000000e+01,2.027083815191992358e+02
5.804999999999999716e+01,1.554528578406684858e+02
5.810000000000000142e+01,1.978740449281936264e+02
5.814999999999999858e+01,2.589935687722853572e+02
5.820000000000000284e+01,2.711908044403237454e+02
5.825000000000000000e+01,2.033008369493072394e+02
5.829999999999999716e+01,1.595090119819656991e+02
5.835000000000000142e+01,2.086104016650654103e+02
5.839999999999999858e+01,2.693380113876261817e+02
5.845000000000000284e+01,2.786555537258801110e+02
5.850000000000000000e+01,2.077488251195372015e+02
5.854999999999999716e+01,1.660097714086489873e+02
5.860000000000000142e+01,2.189606380891090112e+02
5.864999999999999858e+01,2.785522065835114631e+02
5.870000000000000284e+01,2.848961918608650876e+02
5.875000000000000000e+01,2.113588155419418229e+02
5.879999999999999716e+01,1.712645874301661024e+02
5.885000000000000142e+01,2.262364739542944676e+02
5.889999999999999858e+01,2.845797797785133412e+02
5.895000000000000284e+01,2.881217614062488792e+02
5.900000000000000000e+01,2.128602557042008527e+02
5.904999999999999716e+01,1.744585369852187000e+02
5.910000000000000142e+01,2.306515246239283101e+02
5.914999999999999858e+01,2.880127855198018096e+02
5.920000000000000284e+01,2.892612834509832851e+02
5.925000000000000000e+01,2.130008762185328521e+02
5.929999999999999716e+01,1.762195686013751583e+02
5.935000000000000142e+01,2.332277226393360365e+02
5.939999999999999858e+01,2.898899690709602623e+02
5.945000000000000284e+01,2.894491574687810953e+02
5.950000000000000000e+01,2.126007881609990875e+02
5.954999999999999716e+01,1.770756900454330207e+02
5.960000000000000142e+01,2.345533165541712606e+02
5.964999999999999858e+01,2.907091361533986742e+02
5.970000000000000284e+01,2.890925664288783992e+02
5.975000000000000000e+01,2.119042724241846258e+02
5.979999999999999716e+01,1.771224393788812677e+02
5.985000000000000142e+01,2.347572512249120109e+02
5.989999999999999858e+01,2.905499333835750235e+02
5.995000000000000284e+01,2.881541259195358862e+02
6.000000000000000000e+01,2.108430503461322019e+02
6.004999999999999716e+01,1.763156337400198481e+02
6.010000000000000142e+01,2.338674921970344940e+02
6.014999999999999858e+01,2.894421028804422349e+02
6.019999999999999574e+01,2.866366265183958717e+02
6.025000000000000000e+01,2.094123138990655377e+02
6.029999999999999716e+01,1.746989072706798538e+02
6.035000000000000142e+01,2.319736472636926123e+02
6.040000000000000568e+01,2.874835084455323795e+02
6.044999999999999574e+01,2.846801082474575537e+02
6.050000000000000000e+01,2.077254325407558042e+02
6.054999999999999716e+01,1.723755499772288999e+02
6.060000000000000142e+01,2.291555124839533732e+02
6.065000000000000568e+01,2.847448743556469708e+02
6.069999999999999574e+01,2.823874573049040464e+02
6.075000000000000000e+01,2.058707032847705989e+02
6.079999999999999716e+01,1.694262528256554390e+02
6.085000000000000142e+01,2.254215971714494628e+02
6.090000000000000568e+01,2.812139134287521074e+02
6.094999999999999574e+01,2.797297553205528970e+02
6.100000000000000000e+01,2.038384564921391302e+02
6.104999999999999716e+01,1.659036109617628654e+02
6.110000000000000142e+01,2.207381195117081916e+02
6.115000000000000568e+01,2.768407129531369719e+02
6.119999999999999574e+01,2.766374344915870438e+02
6.125000000000000000e+01,2.015973627315347301e+02
6.129999999999999716e+01,1.618799874036715778e+02
6.135000000000000142e+01,2.150634780743676515e+02
6.140000000000000568e+01,2.715665781583652461e+02
6.144999999999999574e+01,2.730368781100733599e+02
6.150000000000000000e+01,1.991194124722241270e+02
6.154999999999999716e+01,1.574420058692861630e+02
6.160000000000000142e+01,2.083237543442036497e+02
6.165000000000000568e+01,2.652944470509664825e+02
6.169999999999999574e+01,2.688202739760985196e+02
6.175000000000000000e+01,1.963562346658765989e+02
6.180000000000000426e+01,1.526597752069465912e+02
6.185000000000000142e+01,2.003683034414049189e+02
6.189999999999999858e+01,2.578434225318547988e+02
6.194999999999999574e+01,2.638061546009561198e+02
6.200000000000000000e+01,1.932149206908749193e+02
6.205000000000000426e+01,1.475757329950573080e+02
6.210000000000000142e+01,1.909630079951809023e+02
6.214999999999999858e+01,2.489321487614213879e+02
6.219999999999999574e+01,2.577106017576747377e+02
6.225000000000000000e+01,1.895341820235955481e+02
6.230000000000000426e+01,1.421894213180056852e+02
6.235000000000000142e+01,1.798206359868952120e+02
6.239999999999999858e+01,2.381960511490447061e+02
6.244999999999999574e+01,2.501696503599597463e+02
6.250000000000000000e+01,1.851019925197055613e+02
6.254999999999999716e+01,1.364722185879537051e+02
6.260000000000000142e+01,1.667301450046670368e+02
6.264999999999999858e+01,2.252787307314722796e+02
6.270000000000000284e+01,2.407887131147583943e+02
6.275000000000000000e+01,1.796698952164405796e+02
6.279999999999999716e+01,1.303512295258994982e+02
6.285000000000000142e+01,1.516923922681916110e+02
6.289999999999999858e+01,2.099190047096379317e+02
6.295000000000000284e+01,2.292016363342340810e+02
6.300000000000000000e+01,1.729856363287321130e+02
6.304999999999999716e+01,1.237391016425757329e+02
6.310000000000000142e+01,1.351664730961318241e+02
6.314999999999999858e+01,1.921558925365452239e+02
6.320000000000000284e+01,2.152407731527095507e+02
6.325000000000000000e+01,1.649014434497749733e+02
6.329999999999999716e+01,1.165933176932457940e+02
6.335000000000000142e+01,1.181092739539922292e+02
6.339999999999999858e+01,1.723528343916702568e+02
6.345000000000000284e+01,1.989582863502185432e+02
6.350000000000000000e+01,1.553810788723418739e+02
6.354999999999999716e+01,1.089252159723826168e+02
6.360000000000000142e+01,1.017121609654591765e+02
6.364999999999999858e+01,1.509828238381502672e+02
6.370000000000000995e+01,1.804361879637426682e+02
6.375000000000000000e+01,1.443536571688454444e+02
6.379999999999999716e+01,1.006934600253407126e+02
6.385000000000000142e+01,8.680838861335867307e+01
6.389999999999999858e+01,1.281831024993531685e+02
6.395000000000000995e+01,1.594338568149896673e+02
6.400000000000000000e+01,1.314909995657368142e+02
6.404999999999999716e+01,9.168113430776226380e+01
6.410000000000000853e+01,7.358832085422338309e+01
6.415000000000000568e+01,1.038997667562722711e+02
6.419999999999998863e+01,1.354129646558299669e+02
6.425000000000000000e+01,1.161642903841462982e+02
6.429999999999999716e+01,8.146794107557205677e+01
6.435000000000000853e+01,6.169991149243343642e+01
6.440000000000000568e+01,7.900687540428729960e+01
6.444999999999998863e+01,1.085398270047696769e+02
6.450000000000000000e+01,9.811474554121230085e+01
6.454999999999999716e+01,6.984507100606577978e+01
6.460000000000000853e+01,5.072855545826747914e+01
6.465000000000000568e+01,5.628370389170198962e+01
6.469999999999998863e+01,8.094817908369897452e+01
6.475000000000000000e+01,7.843577424955903155e+01
6.479999999999999716e+01,5.741606479107791472e+01
6.485000000000000853e+01,4.068708108689019554e+01
6.490000000000000568e+01,3.867537633343016523e+01
6.494999999999998863e+01,5.591262803516849544e+01
6.500000000000000000e+01,5.914649115223779319e+01
6.504999999999999716e+01,4.529743759372999534e+01
6.510000000000000853e+01,3.187440453385970685e+01
6.515000000000000568e+01,2.667957950675111078e+01
6.519999999999998863e+01,3.585979471476577629e+01
6.525000000000000000e+01,4.184352691779028532e+01
6.529999999999999716e+01,3.422878024990848900e+01
6.535000000000000853e+01,2.436898132359018021e+01
6.540000000000000568e+01,1.878938749808633446e+01
6.544999999999998863e+01,2.178763021660289567e+01
6.550000000000000000e+01,2.741611028954790541e+01
6.554999999999999716e+01,2.438289575050452385e+01
6.560000000000000853e+01,1.791618772869848542e+01
6.565000000000000568e+01,1.327021482574860300e+01
6.569999999999998863e+01,1.297599202748378566e+01
6.575000000000000000e+01,1.611816602427559530e+01
6.579999999999999716e+01,1.552503292993503869e+01
6.585000000000000853e+01,1.198399638486633911e+01
6.590000000000000568e+01,8.820203542283763909e+00
6.594999999999998863e+01,7.492482342706743736e+00
6.600000000000000000e+01,8.000148261887929380e+00
6.604999999999999716e+01,7.856626193470294339e+00
6.610000000000000853e+01,6.426825523483564062e+00
6.615000000000000568e+01,4.869087859828835185e+00
6.619999999999998863e+01,3.810001888584157559e+00
6.625000000000000000e+01,3.252410228830223016e+00
6.629999999999999716e+01,2.888731353278306990e+00
6.635000000000000853e+01,2.532106385918372560e+00
6.640000000000000568e+01,2.153292430305516092e+00
6.644999999999998863e+01,1.737239993554829942e+00
6.650000000000000000e+01,1.338329445320659339e+00
6.654999999999999716e+01,1.091089818042840776e+00
6.660000000000000853e+01,1.252790635252989837e+00
6.665000000000000568e+01,1.983187822748662565e+00
6.669999999999998863e+01,2.318260948296704704e+00
6.675000000000000000e+01,2.010734072441465070e+00
6.679999999999999716e+01,1.784969310277136900e+00
6.685000000000000853e+01,3.777937691547763599e+00
6.690000000000000568e+01,1.675126742644664546e+01
6.694999999999998863e+01,2.800450992144519091e+01
6.700000000000000000e+01,2.544435102921924852e+01
6.704999999999999716e+01,2.167721763784618005e+01
6.710000000000000853e+01,3.947092633803837458e+01
6.715000000000000568e+01,9.733851850401384809e+01
6.720000000000000284e+01,1.418578910345836732e+02
6.725000000000000000e+01,1.235570499510738784e+02
6.729999999999999716e+01,9.790418186787107402e+01
6.734999999999999432e+01,1.304951046638924765e+02
6.740000000000000568e+01,2.005078483001273071e+02
6.745000000000000284e+01,2.404137920690261012e+02
6.750000000000000000e+01,1.945351100596469678e+02
6.754999999999999716e+01,1.474453935671315037e+02
6.759999999999999432e+01,1.777637987949863998e+02
6.765000000000000568e+01,2.407760757776709113e+02
6.770000000000000284e+01,2.645014500055308986e+02
6.775000000000000000e+01,2.035653317361435768e+02
6.779999999999999716e+01,1.532100834932172972e+02
6.784999999999999432e+01,1.868224522595660346e+02
6.790000000000000568e+01,2.466671220776734117e+02
6.795000000000000284e+01,2.621970456982010660e+02
6.800000000000000000e+01,1.980606759501797853e+02
6.804999999999999716e+01,1.518872356859768331e+02
6.809999999999999432e+01,1.933096508000388098e+02
6.815000000000000568e+01,2.530221919303953086e+02
6.820000000000000284e+01,2.649824393138468963e+02
6.825000000000000000e+01,1.986738521145855714e+02
6.829999999999999716e+01,1.558687648361041056e+02
6.834999999999999432e+01,2.038186329936707182e+02
6.840000000000000568e+01,2.631568768745112266e+02
6.845000000000000284e+01,2.723091682096973614e+02
6.850000000000000000e+01,2.030457774793432861e+02
6.854999999999999716e+01,1.622420110891976037e+02
6.859999999999999432e+01,2.139629039969640587e+02
6.865000000000000568e+01,2.722069859992133729e+02
6.870000000000000284e+01,2.784606988787400041e+02
6.875000000000000000e+01,2.066133449381870832e+02
6.879999999999999716e+01,1.674084848648946036e+02
6.884999999999999432e+01,2.211138512016252093e+02
6.890000000000000568e+01,2.781509657845952006e+02
6.895000000000000284e+01,2.816680910319682312e+02
6.900000000000000000e+01,2.081187172748512921e+02
6.904999999999999716e+01,1.705586139578117582e+02
6.909999999999999432e+01,2.254640112211747578e+02
6.915000000000000568e+01,2.815495238407276588e+02
6.920000000000000284e+01,2.828237437943433861e+02
6.925000000000000000e+01,2.082838003703801917e+02
6.929999999999999716e+01,1.723006068400247841e+02
6.934999999999999432e+01,2.280075044471577712e+02
6.940000000000000568e+01,2.834152636843617756e+02
6.945000000000000284e+01,2.830365436719836225e+02
6.950000000000000000e+01,2.079117422625171230e+02
6.954999999999999716e+01,1.731520552760377427e+02
6.959999999999999432e+01,2.293217215941610618e+02
6.965000000000000568e+01,2.842386254715104315e+02
6.970000000000000284e+01,2.827091569208570263e+02
6.975000000000000000e+01,2.072447463357704862e+02
6.979999999999999716e+01,1.732086289774625527e+02
6.984999999999999432e+01,2.295351820924699098e+02
6.990000000000000568e+01,2.841002762922902889e+02
6.995000000000000284e+01,2.818076911501155450e+02
7.000000000000000000e+01,2.062176540942815848e+02
7.004999999999999716e+01,1.724279984967087103e+02
7.009999999999999432e+01,2.286759611126313132e+02
7.015000000000000568e+01,2.830299710604400616e+02
7.020000000000000284e+01,2.803354603413494601e+02
7.025000000000000000e+01,2.048260597586492509e+02
7.029999999999999716e+01,1.708528987474249732e+02
7.034999999999999432e+01,2.268316880382719489e+02
7.040000000000000568e+01,2.811234546310865881e+02
7.045000000000000284e+01,2.784295754250112509e+02
7.050000000000000000e+01,2.031810049044322000e+02
7.054999999999999716e+01,1.685844636284379590e+02
7.059999999999999432e+01,2.240806152285307462e+02
7.065000000000000568e+01,2.784502714176944096e+02
7.070000000000000284e+01,2.761911401808406481e+02
7.075000000000000000e+01,2.013692387254679375e+02
7.079999999999999716e+01,1.657019338949234850e+02
7.084999999999999432e+01,2.204315076321724689e+02
7.090000000000000568e+01,2.749989651389134337e+02
7.095000000000000284e+01,2.735924066488166773e+02
7.100000000000000000e+01,1.993816551172144500e+02
7.104999999999999716e+01,1.622570246115819543e+02
7.109999999999999432e+01,2.158516593519225637e+02
7.115000000000000568e+01,2.707210677374146144e+02
7.120000000000000284e+01,2.705655923481104423e+02
7.125000000000000000e+01,1.971877489023581234e+02
7.129999999999999716e+01,1.583206386377067645e+02
7.134999999999999432e+01,2.103005633931302327e+02
7.140000000000000568e+01,2.655593371375014726e+02
7.145000000000000284e+01,2.670387602219944938e+02
7.150000000000000000e+01,1.947601369856004965e+02
7.154999999999999716e+01,1.539775650861219845e+02
7.159999999999999432e+01,2.037060983372697365e+02
7.165000000000000568e+01,2.594190135626847109e+02
7.170000000000000284e+01,2.629065066575572018e+02
7.175000000000000000e+01,1.920514953387539379e+02
7.179999999999999716e+01,1.492964342964179423e+02
7.184999999999999432e+01,1.959211499202477853e+02
7.190000000000000568e+01,2.521233687446024305e+02
7.195000000000000284e+01,2.579913451536660318e+02
7.200000000000000000e+01,1.889708693958401966e+02
7.204999999999999716e+01,1.443187553342085039e+02
7.209999999999999432e+01,1.867169677856623480e+02
7.215000000000000568e+01,2.433973843378537083e+02
7.220000000000000284e+01,2.520154760385670158e+02
7.225000000000000000e+01,1.853602978855221579e+02
7.229999999999999716e+01,1.390439830140365132e+02
7.234999999999999432e+01,1.758128518090931038e+02
7.240000000000000568e+01,2.328846330298515284e+02
7.245000000000000284e+01,2.446227388459770964e+02
7.250000000000000000e+01,1.810121052465193259e+02
7.254999999999999716e+01,1.334439593852620760e+02
7.259999999999999432e+01,1.630026981992303377e+02
7.265000000000000568e+01,2.202368403958664089e+02
7.270000000000000284e+01,2.354271832794271972e+02
7.275000000000000000e+01,1.756830647599487349e+02
7.279999999999999716e+01,1.274472767097432921e+02
7.284999999999999432e+01,1.482878537631788163e+02
7.290000000000000568e+01,2.051992714482617259e+02
7.295000000000000284e+01,2.240711659376522960e+02
7.300000000000000000e+01,1.691265649374277302e+02
7.304999999999999716e+01,1.209685939692471806e+02
7.309999999999999432e+01,1.321180327400898591e+02
7.315000000000000568e+01,1.878113870533670422e+02
7.320000000000000284e+01,2.103920234296639933e+02
7.325000000000000000e+01,1.611987911225188270e+02
7.329999999999999716e+01,1.139667975824103507e+02
7.334999999999999432e+01,1.154298599549654512e+02
7.340000000000000568e+01,1.684305540800364724e+02
7.345000000000000284e+01,1.944430509983140212e+02
7.350000000000000000e+01,1.518657596018090032e+02
7.355000000000001137e+01,1.064538790654225693e+02
7.359999999999999432e+01,9.938905945620759042e+01
7.364999999999999147e+01,1.475216877744967974e+02
7.370000000000000284e+01,1.763075322416133304e+02
7.375000000000000000e+01,1.410602190948767998e+02
7.380000000000001137e+01,9.839061642338461411e+01
7.384999999999999432e+01,8.481076319528203555e+01
7.389999999999999147e+01,1.252214472567758463e+02
7.395000000000000284e+01,1.557535654303233912e+02
7.400000000000000000e+01,1.284635792218750510e+02
7.405000000000001137e+01,8.956614156619100697e+01
7.409999999999999432e+01,7.188109187681418177e+01
7.414999999999999147e+01,1.014791570694886218e+02
7.420000000000000284e+01,1.322581059718349366e+02
7.425000000000000000e+01,1.134634948530795242e+02
7.430000000000001137e+01,7.957079070917023955e+01
7.434999999999999432e+01,6.025579668706768643e+01
7.439999999999999147e+01,7.714988481221500649e+01
7.445000000000000284e+01,1.059863062603438522e+02
7.450000000000000000e+01,9.580958531711745252e+01
7.455000000000001137e+01,6.820189903627513672e+01
7.459999999999999432e+01,4.952978551642938498e+01
7.464999999999999147e+01,5.494828349239086407e+01
7.470000000000000284e+01,7.902437856870298560e+01
7.475000000000000000e+01,7.657266419554983372e+01
7.480000000000001137e+01,5.605074258481283067e+01
7.484999999999999432e+01,3.971591555759812309e+01
7.489999999999999147e+01,3.774883300546182596e+01
7.495000000000000284e+01,5.457042836246434803e+01
7.500000000000000000e+01,5.772641145309741972e+01
7.505000000000001137e+01,4.420896541747378450e+01
7.509999999999999432e+01,3.110621175143154105e+01
7.514999999999999147e+01,2.603457085824240025e+01
7.520000000000000284e+01,3.499109867464387236e+01
7.525000000000000000e+01,4.082923832974361744e+01
7.530000000000001137e+01,3.339859524887052089e+01
7.534999999999999432e+01,2.377668721883656744e+01
7.539999999999999147e+01,1.833157536887458861e+01
7.545000000000000284e+01,2.125583208323304163e+01
7.550000000000000000e+01,2.674639054015442596e+01
7.555000000000001137e+01,2.378701716790967780e+01
7.559999999999999432e+01,1.747774847285700162e+01
7.564999999999999147e+01,1.294487888073999748e+01
7.570000000000000284e+01,1.265742371638548747e+01
7.575000000000000000e+01,1.572214643784082355e+01
7.580000000000001137e+01,1.514344082547018644e+01
7.584999999999999432e+01,1.168919876714523021e+01
7.589999999999999147e+01,8.602960629982909779e+00
7.595000000000000284e+01,7.307747293967498337e+00
7.600000000000000000e+01,7.802766821553134946e+00
7.605000000000001137e+01,7.662714144852705189e+00
7.609999999999999432e+01,6.268123099728041048e+00
7.614999999999999147e+01,4.748753544638104174e+00
7.620000000000000284e+01,3.715771516212504011e+00
7.625000000000000000e+01,3.171930539171853969e+00
7.630000000000001137e+01,2.817229014769506712e+00
7.634999999999999432e+01,2.469412483429925587e+00
7.639999999999999147e+01,2.099953781510715434e+00
7.645000000000000284e+01,1.694188566013733466e+00
7.650000000000000000e+01,1.305154058024563080e+00
7.655000000000001137e+01,1.064038923941965642e+00
7.659999999999999432e+01,1.221727765091425777e+00
7.664999999999999147e+01,1.934009673943626550e+00
7.670000000000000284e+01,2.260770111581959618e+00
7.675000000000000000e+01,1.960870690315522635e+00
7.679999999999999716e+01,1.740708293074632262e+00
7.685000000000000853e+01,3.684271502965136946e+00
7.689999999999999147e+01,1.633610215404571164e+01
7.695000000000000284e+01,2.731107507530978751e+01
7.700000000000000000e+01,2.481523619576507045e+01
7.704999999999999716e+01,2.114198331889625138e+01
7.710000000000000853e+01,3.849759578638932567e+01
7.714999999999999147e+01,9.494391140557800668e+01
7.720000000000000284e+01,1.383857870612198440e+02
7.725000000000000000e+01,1.205549485865110739e+02
7.729999999999999716e+01,9.554070065174421700e+01
7.735000000000000853e+01,1.273613460612338173e+02
7.739999999999999147e+01,1.957270337174118993e+02
7.745000000000000284e+01,2.347437375447889281e+02
7.750000000000000000e+01,1.900072800581979777e+02
7.754999999999999716e+01,1.440484813140821245e+02
7.760000000000000853e+01,1.736973926764418081e+02
7.764999999999999147e+01,2.353185133589078077e+02
7.770000000000000284e+01,2.585848724096337605e+02
7.775000000000000000e+01,1.990745335044562694e+02
7.779999999999999716e+01,1.498526982921743240e+02
7.785000000000000853e+01,1.827317919067907326e+02
7.789999999999999147e+01,2.412882425295080964e+02
7.795000000000000284e+01,2.565335171666483802e+02
7.800000000000000000e+01,1.938185424411211386e+02
7.804999999999999716e+01,1.486331886614991049e+02
7.810000000000000853e+01,1.891445887745779544e+02
7.814999999999999147e+01,2.475710247909292150e+02
7.820000000000000284e+01,2.593128204417578218e+02
7.825000000000000000e+01,1.944474920781161984e+02
7.829999999999999716e+01,1.525444960622243684e+02
7.835000000000000853e+01,1.994431105004028950e+02
7.839999999999999147e+01,2.575102952034951613e+02
7.845000000000000284e+01,2.665092806060595194e+02
7.850000000000000000e+01,1.987466618098878541e+02
7.854999999999999716e+01,1.587985650503010788e+02
7.860000000000000853e+01,2.093952744763376188e+02
7.864999999999999147e+01,2.664051695888895779e+02
7.870000000000000284e+01,2.725737471826546994e+02
7.875000000000000000e+01,2.022712542978928525e+02
7.879999999999999716e+01,1.638809392134903078e+02
7.885000000000000853e+01,2.164275898968215586e+02
7.889999999999999147e+01,2.722671562153602736e+02
7.895000000000000284e+01,2.757589563552488698e+02
7.900000000000000000e+01,2.037762571425258784e+02
7.904999999999999716e+01,1.669878624339093847e+02
7.910000000000000853e+01,2.207143664933907985e+02
7.914999999999999147e+01,2.756293430101355284e+02
7.920000000000000284e+01,2.769246534871980998e+02
7.925000000000000000e+01,2.039603988419634959e+02
7.929999999999999716e+01,1.687097517003599592e+02
7.935000000000000853e+01,2.232244531908930298e+02
7.939999999999999147e+01,2.774804257629078847e+02
7.945000000000000284e+01,2.771562289816707221e+02
7.950000000000000000e+01,2.036111271540997052e+02
7.954999999999999716e+01,1.695545397903055402e+02
7.960000000000000853e+01,2.245251307486666406e+02
7.965000000000000568e+01,2.783038548237825012e+02
7.969999999999998863e+01,2.768519329941209435e+02
7.975000000000000000e+01,2.029685488832533906e+02
7.979999999999999716e+01,1.696179116148431376e+02
7.985000000000000853e+01,2.247444281104346260e+02
7.990000000000000568e+01,2.781811206114088577e+02
7.994999999999998863e+01,2.759809675316319044e+02
