cf,70
0,95.260139465332
0.05,95.6228713989258
0.1,95.6291656494141
0.15,95.463981628418
0.2,95.4100036621094
0.25,95.6232223510742
0.3,95.337760925293
0.35,95.1445159912109
0.4,95.1726150512695
0.45,95.3120574951172
0.5,95.1035537719727
0.55,94.9675674438477
0.6,94.9566345214844
0.65,95.0945739746094
0.7,94.9631729125977
0.75,94.8302841186523
0.8,94.9013977050781
0.85,95.2509613037109
0.9,95.163932800293
0.95,95.0184783935547
1,95.0562286376953
1.05,95.2469711303711
1.1,95.061279296875
1.15,95.0683517456055
1.2,95.1499252319336
1.25,95.45751953125
1.3,95.4074325561524
1.35,95.218391418457
1.4,95.1800079345703
1.45,95.432731628418
1.5,95.1926727294922
1.55,95.168830871582
1.6,95.2827377319336
1.65,95.7189636230469
1.7,95.5256500244141
1.75,95.3163909912109
1.8,95.4761581420899
1.85,95.8451232910156
1.9,95.7579879760742
1.95,95.6664428710937
2,95.4063491821289
2.05,96.0321426391602
2.1,96.0820999145508
2.15,95.9327697753906
2.2,96.0488052368164
2.25,96.3514709472656
2.3,96.1866302490234
2.35,96.0538177490234
2.4,95.7528533935547
2.45,95.98828125
2.5,95.8796539306641
2.55,95.8020858764649
2.6,95.8312606811523
2.65,95.8126754760742
2.7,95.6817016601562
2.75,95.5617599487305
2.8,95.5279769897461
2.85,95.8262176513672
2.9,95.5235748291016
2.95,95.3762969970703
3,95.3064956665039
3.05,94.9246978759766
3.1,95.1074523925781
3.15,94.7480773925781
3.2,94.3052673339844
3.25,93.9530639648438
3.3,94.1889801025391
3.35,94.7913970947266
3.4,94.0204925537109
3.45,93.2648391723633
3.5,94.4425201416016
3.55,94.3393859863281
3.6,93.0843734741211
3.65,92.9073486328125
3.7,93.7543029785156
3.75,93.9176712036133
3.8,92.5521926879883
3.85,92.2518997192383
3.9,93.6417617797852
3.95,93.0557708740234
4,91.6469192504883
4.05,91.8490219116211
4.1,92.6921234130859
4.15,93.1642227172852
4.2,91.8177795410156
4.25,91.6526947021484
4.3,93.5810089111328
4.35,93.5526123046875
4.4,92.1936187744141
4.45,92.5108947753906
4.5,93.4028930664062
4.55,93.8321075439453
4.6,92.5023040771484
4.65,92.2272644042969
4.7,94.0456314086914
4.75,94.6522903442383
4.8,92.960823059082
4.85,92.8908538818359
4.9,93.6706085205078
4.95,93.8675308227539
5,93.7621383666992
5.05,94.0361785888672
5.1,95.5405349731445
5.15,95.404655456543
5.2,94.8001937866211
5.25,95.2178802490234
5.3,95.408317565918
5.35,94.9575729370117
5.4,94.5879592895508
5.45,94.6381378173828
5.5,96.2121810913086
5.55,95.7254943847656
5.6,94.3320541381836
5.65,94.9790954589844
5.7,96.3301391601562
5.75,95.5324096679687
5.8,94.5762939453125
5.85,94.3567352294922
5.9,94.8442077636719
5.95,94.2995986938477
6,93.5119476318359
6.05,94.1759414672852
6.1,94.9774856567383
6.15,94.3481140136719
6.2,94.0115509033203
6.25,95.4083862304688
6.3,98.0722198486328
6.35,97.3129501342774
6.4,96.0873870849609
6.45,97.3599472045899
6.5,98.2053070068359
6.55,96.3591156005859
6.6,94.6593246459961
6.65,96.8376922607422
6.7,96.8421249389649
6.75,93.9020690917969
6.8,94.1797561645508
6.85,97.4286346435547
6.9,99.6262512207031
6.95,97.6812515258789
7,98.4361419677734
7.05,99.3376846313477
7.1,99.1082153320312
7.15,97.559196472168
7.2,98.9727325439453
7.25,100.343109130859
7.3,99.4469375610352
7.35,97.090950012207
7.4,95.984260559082
7.45,96.0767059326172
7.5,96.6915664672852
7.55,97.0333557128906
7.6,102.04907989502
7.65,106.348693847656
7.7,115.987907409668
7.75,130.165557861328
7.8,148.049789428711
7.85,164.755386352539
7.9,185.263946533203
7.95,187.183151245117
8,187.458450317383
8.05,171.771942138672
8.1,129.966506958008
8.15,85.3384475708008
8.2,33.1658592224121
8.25,2.22526335716248
8.3,-0.423060357570648
8.35,1.46417760848999
8.4,-0.958310067653656
8.45,1.06035017967224
8.5,-3.55731391906738
8.55,41.2817459106445
8.6,148.825592041016
8.65,350.869354248047
8.7,644.846374511719
8.75,825.522033691406
8.8,940.632629394531
8.85,992.789001464844
8.9,1016.61932373047
8.95,1018.76190185547
9,969.939636230469
9.05,921.880432128906
9.1,819.453796386719
9.15,616.205871582031
9.2,297.250640869141
9.25,12.2273864746094
9.3,-7.1225790977478
9.35,4.66171789169312
9.4,-5.23744058609009
9.45,0.252881646156311
9.5,-4.27880144119263
9.55,15.9019317626953
9.6,104.704246520996
9.65,441.594085693359
9.7,896.543334960938
9.75,1058.25866699219
9.8,1148.44030761719
9.85,1173.99816894531
9.9,1172.7138671875
9.95,1157.60681152344
10,1088.27307128906
10.05,1031.1533203125
10.1,909.731506347656
10.15,648.596862792969
10.2,287.959899902344
10.25,13.7029495239258
10.3,-0.103180110454559
10.35,1.67249894142151
10.4,-5.39107179641724
10.45,0.462713837623596
10.5,-5.78792858123779
10.55,14.9051780700684
10.6,21.0736083984375
10.65,322.697204589844
10.7,840.153137207031
10.75,1002.49768066406
10.8,1089.07873535156
10.85,1122.47790527344
10.9,1100.927734375
10.95,1071.61279296875
11,992.7177734375
11.05,907.926452636719
11.1,702.266174316406
11.15,345.529602050781
11.2,116.170562744141
11.25,-1.43078565597534
11.3,-0.275713205337524
11.35,1.184086561203
11.4,-5.37373876571655
11.45,0.312457978725433
11.5,-7.19349384307861
11.55,12.0325727462769
11.6,-5.75951766967773
11.65,285.006530761719
11.7,765.461669921875
11.75,915.800842285156
11.8,996.835205078125
11.85,1027.41650390625
11.9,1004.74719238281
11.95,964.35107421875
12,862.077880859375
12.05,727.630554199219
12.1,417.712738037109
12.15,67.0816879272461
12.2,11.9904832839966
12.25,-3.30972814559937
12.3,-2.14137434959412
12.35,0.613658130168915
12.4,-4.56236457824707
12.45,0.446450710296631
12.5,-6.54107189178467
12.55,10.3590507507324
12.6,-16.0712337493896
12.65,241.471237182617
12.7,708.682678222656
12.75,860.459594726563
12.8,923.903869628906
12.85,947.73828125
12.9,912.785339355469
12.95,863.649291992187
13,747.454223632812
13.05,582.395080566406
13.1,308.332763671875
13.15,31.402868270874
13.2,-0.111024081707001
13.25,-3.34158086776733
13.3,-3.1086220741272
13.35,0.596898794174194
13.4,-3.88108944892883
13.45,1.09763884544373
13.5,-6.18753576278687
13.55,11.8383359909058
13.6,7.90059995651245
13.65,241.748260498047
13.7,677.742736816406
13.75,834.955017089844
13.8,894.989379882813
13.85,911.597412109375
13.9,872.8154296875
13.95,819.591796875
14,693.876098632813
14.05,523.434753417969
14.1,272.066925048828
14.15,20.8734798431396
14.2,-1.78571939468384
14.25,-2.79857969284058
14.3,-2.88953328132629
14.35,0.5841463804245
14.4,-3.46826457977295
14.45,0.728833675384522
14.5,-5.77166080474854
14.55,13.2179975509644
14.6,47.7918167114258
14.65,303.718414306641
14.7,700.06884765625
14.75,837.932678222656
14.8,881.899536132813
14.85,893.814575195313
14.9,851.607543945313
14.95,789.82568359375
15,657.438415527344
15.05,469.517944335938
15.1,227.447250366211
15.15,18.524299621582
15.2,-0.384563207626343
15.25,-2.57652711868286
15.3,-2.46827149391174
15.35,0.507307052612305
15.4,-3.25046920776367
15.45,0.994335114955902
15.5,-5.95332670211792
15.55,24.2975063323975
15.6,116.897033691406
15.65,367.420440673828
15.7,720.244506835938
15.75,845.589477539063
15.8,886.071960449219
15.85,890.72265625
15.9,839.588806152344
15.95,777.458740234375
16,636.278015136719
16.05,431.312835693359
16.1,213.300201416016
16.15,15.0630588531494
16.2,-2.11915969848633
16.25,-2.63146901130676
16.3,-2.72050189971924
16.35,0.852818787097931
16.4,-3.49396920204163
16.45,0.876273214817047
16.5,-6.87921619415283
16.55,40.0396957397461
16.6,207.096450805664
16.65,438.977661132813
16.7,733.267150878906
16.75,856.62744140625
16.8,883.467407226562
16.85,882.573059082031
16.9,827.818115234375
16.95,754.988220214844
17,598.643798828125
17.05,361.203918457031
17.1,163.197143554688
17.15,8.5773811340332
17.2,-2.73215913772583
17.25,-2.73746395111084
17.3,-2.46576070785522
17.35,0.73024332523346
17.4,-3.59109783172607
17.45,1.2342586517334
17.5,-7.68929719924927
17.55,51.192008972168
17.6,262.167938232422
17.65,500.217376708984
17.7,758.27392578125
17.75,859.079956054688
17.8,882.93359375
17.85,879.63818359375
17.9,816.886352539063
17.95,743.205383300781
18,583.992553710938
18.05,333.368194580078
18.1,150.423034667969
18.15,9.4303503036499
18.2,-2.90963506698608
18.25,-2.74379110336304
18.3,-2.91259574890137
18.35,0.956179201602936
18.4,-3.98520374298096
18.45,1.13560700416565
18.5,-9.68753433227539
18.55,59.8402976989746
18.6,316.807403564453
18.65,549.958740234375
18.7,770.08642578125
18.75,870.137573242188
18.8,883.877197265625
18.85,874.740783691406
18.9,807.14892578125
18.95,719.253845214844
19,541.350341796875
19.05,273.181762695312
19.1,109.449836730957
19.15,5.43268156051636
19.2,-2.41878032684326
19.25,-2.66146373748779
19.3,-2.62294101715088
19.35,0.800415873527527
19.4,-4.08198404312134
19.45,1.13028287887573
19.5,-11.1372766494751
19.55,65.0690765380859
19.6,361.370697021484
19.65,597.578063964844
19.7,786.235595703125
19.75,868.887145996094
19.8,881.479858398438
19.85,867.794921875
19.9,790.475524902344
19.95,701.940368652344
20,517.009399414063
20.05,226.466842651367
20.1,88.5718383789063
20.15,6.98151445388794
20.2,-3.15230631828308
20.25,-2.34161758422852
20.3,-3.11112546920776
20.35,1.48538494110107
20.4,-4.72305583953857
20.45,2.03463888168335
20.5,-12.2120361328125
20.55,78.3589172363281
20.6,414.064300537109
20.65,637.761962890625
20.7,800.645324707031
20.75,877.777282714844
20.8,879.029052734375
20.85,859.442443847656
20.9,778.011779785156
20.95,670.713256835938
21,461.591491699219
21.05,162.058441162109
21.1,50.693546295166
21.15,3.03631567955017
21.2,-2.20166897773743
21.25,-2.25756907463074
21.3,-3.32168936729431
21.35,1.570720911026
21.4,-4.93599939346314
21.45,2.25399732589722
21.5,-13.1696748733521
21.55,90.9098892211914
21.6,453.170532226562
21.65,670.3798828125
21.7,813.867492675781
21.75,877.353881835938
21.8,875.583618164063
21.85,852.993103027344
21.9,763.677612304688
21.95,655.636779785156
22,437.901489257813
22.05,119.3154296875
22.1,29.5622043609619
22.15,4.10292434692383
22.2,-2.29930138587952
22.25,-1.73918902873993
22.3,-3.67973446846008
22.35,2.12979173660278
22.4,-5.2139892578125
22.45,3.58563208580017
22.5,-13.4964990615845
22.55,108.22859954834
22.6,489.12109375
22.65,699.668701171875
22.7,827.466369628906
22.75,881.75146484375
22.8,869.156860351563
22.85,839.785400390625
22.9,744.577087402344
22.95,616.3828125
23,374.900390625
23.05,72.4098052978516
23.1,7.37273454666138
23.15,1.42910933494568
23.2,-1.68070793151855
23.25,-1.82058954238892
23.3,-3.64101839065552
23.35,2.1015510559082
23.4,-5.58220911026001
23.45,4.04844427108765
23.5,-14.8009462356567
23.55,120.79776763916
23.6,523.716613769531
23.65,726.244567871094
23.7,835.924926757813
23.75,878.931823730469
23.8,863.345520019531
23.85,831.112121582031
23.9,731.322998046875
23.95,598.676574707031
24,350.468200683594
24.05,46.8021583557129
24.1,-0.28432160615921
24.15,2.14009737968445
24.2,-1.7477422952652
24.25,-1.42645692825317
24.3,-3.95075368881226
24.35,2.71194124221802
24.4,-6.06238412857056
24.45,4.40946054458618
24.5,-16.2427139282227
24.55,136.868896484375
24.6,554.995849609375
24.65,750.758056640625
24.7,848.025512695313
24.75,882.273010253906
24.8,855.744140625
24.85,815.664306640625
24.9,705.831359863281
24.95,559.02001953125
25,303.959503173828
25.05,24.2366886138916
25.1,-2.15626049041748
25.15,2.05410718917847
25.2,-1.67768001556396
25.25,-1.53790855407715
25.3,-3.86383533477783
25.35,2.51633071899414
25.4,-6.22410345077515
25.45,3.9381251335144
25.5,-15.207181930542
25.55,159.32014465332
25.6,575.403930664062
25.65,763.695983886719
25.7,850.271911621094
25.75,875.884826660156
25.8,847.968383789063
25.85,806.293762207031
25.9,695.109313964844
25.95,540.148132324219
26,285.294708251953
26.05,23.0818843841553
26.1,-1.50186562538147
26.15,1.49787521362305
26.2,-1.25675654411316
26.25,-1.3116180896759
26.3,-3.86154794692993
26.35,2.97444605827332
26.4,-6.51866054534912
26.45,4.23616170883179
26.5,-16.1242027282715
26.55,177.109878540039
26.6,600.423706054688
26.65,774.783874511719
26.7,853.675842285156
26.75,876.941101074219
26.8,840.463439941406
26.85,791.972045898438
26.9,669.56494140625
26.95,509.739349365234
27,261.301574707031
27.05,14.1194705963135
27.1,-2.51878643035889
27.15,1.13630747795105
27.2,-1.32652378082275
27.25,-1.40294575691223
27.3,-3.76321530342102
27.35,2.94833326339722
27.4,-6.35557317733765
27.45,6.12496423721314
27.5,-3.53475069999695
27.55,206.893035888672
27.6,622.810546875
27.65,789.468017578125
27.7,855.273071289063
27.75,870.205871582031
27.8,831.841552734375
27.85,777.481201171875
27.9,652.11865234375
27.95,480.742889404297
28,238.837127685547
28.05,14.217734336853
28.1,-2.56377005577087
28.15,0.467254221439362
28.2,-1.51980817317963
28.25,-1.09598779678345
28.3,-3.77298450469971
28.35,3.59770798683166
28.4,-6.22135257720947
28.45,9.72695064544678
28.5,22.6230449676514
28.55,241.201538085937
28.6,648.131164550781
28.65,801.962829589844
28.7,857.819580078125
28.75,868.847778320312
28.8,823.9951171875
28.85,762.516479492188
28.9,627.510864257813
28.95,445.482116699219
29,213.404251098633
29.05,10.1409349441528
29.1,-3.06647872924805
29.15,0.014756619930267
29.2,-1.67722845077515
29.25,-1.48873925209045
29.3,-3.47569441795349
29.35,3.5179271697998
29.4,-5.97323036193848
29.45,19.6112785339355
29.5,92.0056610107422
29.55,316.7216796875
29.6,674.499816894531
29.65,816.024597167969
29.7,856.619262695313
29.75,860.225280761719
29.8,816.8935546875
29.85,749.265808105469
29.9,611.730346679687
29.95,421.175964355469
30,198.712600708008
30.05,10.7952680587769
30.1,-3.21787452697754
30.15,-0.151838362216949
30.2,-1.91766166687012
30.25,-1.20135092735291
30.3,-3.59018898010254
30.35,3.9963231086731
30.4,-6.83924722671509
30.45,28.7416229248047
30.5,139.455307006836
30.55,375.542846679688
30.6,702.82666015625
30.65,823.683044433594
30.7,857.019226074219
30.75,857.392517089844
30.8,804.271301269531
30.85,732.380920410156
30.9,583.09033203125
30.95,381.482849121094
31,168.278091430664
31.05,5.28841304779053
31.1,-2.25521612167358
31.15,-0.827603042125702
31.2,-2.02153468132019
31.25,-1.60773849487305
31.3,-3.5731897354126
31.35,3.51808524131775
31.4,-7.8773365020752
31.45,44.671802520752
31.5,216.443634033203
31.55,448.535858154297
31.6,727.263610839844
31.65,837.785888671875
31.7,860.182678222656
31.75,853.415283203125
31.8,801.74072265625
31.85,720.885498046875
31.9,557.860534667969
31.95,341.6826171875
32,142.666931152344
32.05,4.41315937042236
32.1,-1.2829601764679
32.15,-0.597219169139862
32.2,-2.09211254119873
32.25,-1.24935960769653
32.3,-3.70162582397461
32.35,4.20209932327271
32.4,-10.4720249176025
32.45,58.6355323791504
32.5,266.701110839844
32.55,487.704132080078
32.6,736.431945800781
32.65,833.615234375
32.7,853.269592285156
32.75,847.543212890625
32.8,786.901733398438
32.85,700.757995605469
32.9,518.937805175781
32.95,286.993560791016
33,112.46541595459
33.05,-0.037939846515656
33.1,-1.05076730251312
33.15,-0.603853166103363
33.2,-2.18834733963013
33.25,-1.57498717308044
33.3,-3.75068640708923
33.35,3.9541437625885
33.4,-11.4160938262939
33.45,69.6560211181641
33.5,329.134765625
33.55,554.159240722656
33.6,764.213562011719
33.65,848.692199707031
33.7,855.165222167969
33.75,841.435546875
33.8,778.100402832031
33.85,683.960571289063
33.9,498.4765625
33.95,252.910949707031
34,93.3947677612305
34.05,1.72762870788574
34.1,-1.46916210651398
34.15,-0.278262794017792
34.2,-2.4101390838623
34.25,-0.966201722621918
34.3,-3.93206024169922
34.35,4.78363800048828
34.4,-12.8542404174805
34.45,80.4844512939453
34.5,357.5830078125
34.55,571.845947265625
34.6,770.809814453125
34.65,846.701049804688
34.7,849.742248535156
34.75,834.071716308594
34.8,760.003967285156
34.85,657.420532226563
34.9,444.781921386719
34.95,181.719116210938
35,59.5291976928711
35.05,-2.39948773384094
35.1,-1.78930020332336
35.15,-0.193275511264801
35.2,-2.58500123023987
35.25,-1.02694034576416
35.3,-3.96700501441956
35.35,5.42875671386719
35.4,-12.477876663208
35.45,103.690277099609
35.5,411.660400390625
35.55,621.240478515625
35.6,792.514038085938
35.65,858.058044433594
35.7,854.740112304688
35.75,831.705383300781
35.8,749.801086425781
35.85,631.218933105469
35.9,408.37841796875
35.95,144.347229003906
36,37.2801933288574
36.05,-3.40821886062622
36.1,-1.37058353424072
36.15,-0.023472309112549
36.2,-2.59042835235596
36.25,-0.415617227554321
36.3,-4.46282768249512
36.35,6.28789234161377
36.4,-12.7670335769653
36.45,127.330383300781
36.5,447.101989746094
36.55,636.268310546875
36.6,800.352172851563
36.65,854.716674804688
36.7,847.088806152344
36.75,822.643493652344
36.8,732.779479980469
36.85,608.425354003906
36.9,353.811096191406
36.95,81.052848815918
37,19.4950695037842
37.05,-3.47215390205383
37.1,-2.01745629310608
37.15,-0.142733752727509
37.2,-2.82655501365662
37.25,-0.517667829990387
37.3,-4.63464689254761
37.35,7.12172842025757
37.4,-13.7655687332153
37.45,139.330429077148
37.5,492.652374267578
37.55,678.6962890625
37.6,811.777099609375
37.65,861.456604003906
37.7,845.9267578125
37.75,810.539367675781
37.8,712.788696289063
37.85,570.930725097656
37.9,313.586578369141
37.95,49.4589042663574
38,4.35356330871582
38.05,-3.30251598358154
38.1,-2.04881429672241
38.15,0.182615220546722
38.2,-2.93752098083496
38.25,0.320287048816681
38.3,-5.12012386322022
38.35,7.45768690109253
38.4,-14.9243574142456
38.45,155.265747070313
38.5,515.469299316406
38.55,688.497497558594
38.6,812.150268554688
38.65,852.450927734375
38.7,832.05517578125
38.75,793.433776855469
38.8,687.375427246094
38.85,547.857177734375
38.9,280.612457275391
38.95,27.1982917785645
39,5.53659963607788
39.05,-3.79625558853149
39.1,-2.1409318447113
39.15,0.174812972545624
39.2,-2.97542953491211
39.25,0.23568868637085
39.3,-5.22561359405518
39.35,8.14143562316895
39.4,-14.7524099349976
39.45,172.513595581055
39.5,555.778625488281
39.55,722.228088378906
39.6,819.327941894531
39.65,857.366394042969
39.7,831.04931640625
39.75,783.857604980469
39.8,673.015808105469
39.85,518.745971679688
39.9,258.308349609375
39.95,26.2567157745361
40,3.84375309944153
40.05,-3.82684469223022
40.1,-2.03063941001892
40.15,0.286313891410828
40.2,-2.98773789405823
40.25,1.02732634544373
40.3,-5.69076251983643
40.35,8.65497779846191
40.4,-16.0236549377441
40.45,188.03547668457
40.5,579.513061523438
40.55,731.631591796875
