cf,70
40.6,819.724487304688
40.65,847.518432617188
40.7,817.65234375
40.75,768.466125488281
40.8,646.49169921875
40.85,490.419769287109
40.9,227.948974609375
40.95,9.13464546203613
41,4.01210355758667
41.05,-4.2766900062561
41.1,-1.92223930358887
41.15,0.321944057941437
41.2,-3.03094244003296
41.25,0.709173083305359
41.3,-5.62875413894653
41.35,8.66141510009766
41.4,-15.4299783706665
41.45,199.360748291016
41.5,603.085815429688
41.55,752.640747070313
41.6,823.005004882813
41.65,849.334899902344
41.7,813.396484375
41.75,754.193542480469
41.8,628.233642578125
41.85,455.812835693359
41.9,204.317932128906
41.95,8.85752582550049
42,2.85827207565308
42.05,-3.78107738494873
42.1,-1.96910643577576
42.15,0.472666323184967
42.2,-3.17571306228638
42.25,1.04309618473053
42.3,-6.04758548736572
42.35,8.88687324523926
42.4,-14.6265821456909
42.45,211.121109008789
42.5,618.676635742188
42.55,761.048828125
42.6,825.995422363281
42.65,842.68896484375
42.7,800.667358398438
42.75,739.221374511719
42.8,600.627258300781
42.85,429.289520263672
42.9,189.673599243164
42.95,2.12592625617981
43,2.32905888557434
43.05,-4.16400575637817
43.1,-2.02776646614075
43.15,0.417448580265045
43.2,-3.30248618125916
43.25,0.846411287784576
43.3,-6.07228851318359
43.35,8.93332290649414
43.4,-6.91596126556397
43.45,235.839797973633
43.5,643.513061523437
43.55,780.5595703125
43.6,830.827697753906
43.65,844.346740722656
43.7,797.825073242188
43.75,726.9013671875
43.8,582.510009765625
43.85,396.528656005859
43.9,164.525253295898
43.95,0.552283227443695
44,1.87886500358582
44.05,-3.74441742897034
44.1,-1.77892589569092
44.15,0.31045526266098
44.2,-3.17840433120728
44.25,1.27096915245056
44.3,-5.97835493087769
44.35,15.1676197052002
44.4,31.25950050354
44.45,277.553375244141
44.5,664.874877929688
44.55,790.945190429688
44.6,835.514343261719
44.65,838.847229003906
44.7,783.7509765625
44.75,710.732604980469
44.8,551.861267089844
44.85,360.238433837891
44.9,151.456634521484
44.95,-2.24362468719482
45,0.562126934528351
45.05,-3.88449573516846
45.1,-1.75140953063965
45.15,0.394456088542938
45.2,-3.16758298873901
45.25,1.22542834281921
45.3,-6.36640024185181
45.35,32.8351097106934
45.4,109.959175109863
45.45,343.422882080078
45.5,681.92578125
45.55,805.351257324219
45.6,836.377136230469
45.65,835.377502441406
45.7,776.838745117188
45.75,692.923400878906
45.8,527.175903320313
45.85,303.835113525391
45.9,115.538276672363
45.95,-0.661405920982361
46,-0.299437344074249
46.05,-3.22365021705627
46.1,-1.94138884544373
46.15,0.464721024036408
46.2,-3.25826859474182
46.25,1.28140592575073
46.3,-6.92989683151245
46.35,43.9892234802246
46.4,178.245666503906
46.45,412.029357910156
46.5,701.225830078125
46.55,811.638427734375
46.6,838.622863769531
46.65,830.221862792969
46.7,764.703247070313
46.75,679.245666503906
46.8,501.112030029297
46.85,267.692504882812
46.9,97.0959243774414
46.95,-2.39337682723999
47,-0.305913388729095
47.05,-3.33275938034058
47.1,-2.09957075119019
47.15,0.599245727062225
47.2,-3.51614212989807
47.25,1.43693685531616
47.3,-8.10299110412598
47.35,60.134651184082
47.4,241.109725952148
47.45,464.210174560547
47.5,716.463623046875
47.55,819.896484375
47.6,836.026306152344
47.65,824.920654296875
47.7,755.298645019531
47.75,656.906677246094
47.8,467.712829589844
47.85,222.778656005859
47.9,76.6793823242188
47.95,-0.951679050922394
48,-0.499075651168823
48.05,-3.04344439506531
48.1,-2.2667407989502
48.15,0.39505809545517
48.2,-3.60918498039246
48.25,1.17462873458862
48.3,-9.31652069091797
48.35,68.52685546875
48.4,301.166900634766
48.45,530.268676757813
48.5,738.946105957031
48.55,822.352966308594
48.6,833.894226074219
48.65,816.618835449219
48.7,738.541137695313
48.75,635.196533203125
48.8,432.367462158203
48.85,169.030517578125
48.9,53.3086242675781
48.95,0.219973921775818
49,-0.736325979232788
49.05,-2.58875036239624
49.1,-2.71424508094788
49.15,0.858958065509796
49.2,-4.03724145889282
49.25,1.91913390159607
49.3,-10.2478818893433
49.35,81.9076843261719
49.4,347.937225341797
49.45,567.062072753906
49.5,749.8779296875
49.55,827.617553710937
49.6,831.160766601563
49.65,808.829406738281
49.7,725.717468261719
49.75,607.229736328125
49.8,385.211761474609
49.85,111.743209838867
49.9,22.239372253418
49.95,-0.533802807331085
50,-1.14145576953888
50.05,-2.315749168396
50.1,-3.05199480056763
50.15,1.00851202011108
50.2,-4.46890735626221
50.25,2.22541546821594
50.3,-11.7401390075684
50.35,95.6104736328125
50.4,396.725524902344
50.45,604.601318359375
50.5,765.171569824219
50.55,828.72314453125
50.6,824.701904296875
50.65,797.606872558594
50.7,708.252258300781
50.75,581.117309570313
50.8,343.879333496094
50.85,63.9441299438477
50.9,6.89296865463257
50.95,0.879879295825958
51,-1.37006783485413
51.05,-1.89552903175354
51.1,-3.404705286026
51.15,1.28797149658203
51.2,-4.67493104934692
51.25,3.089186668396
51.3,-12.5860376358032
51.35,98.0523071289062
51.4,428.752197265625
51.45,635.452270507813
51.5,775.177551269531
51.55,834.850891113281
51.6,822.922485351563
51.65,789.643188476563
51.7,690.827880859375
51.75,553.783874511719
51.8,306.744934082031
51.85,34.5337219238281
51.9,-0.469715893268585
51.95,1.31689012050629
52,-1.48462796211243
52.05,-1.72376930713654
52.1,-3.41760659217834
52.15,1.51327705383301
52.2,-5.05308055877686
52.25,3.37784433364868
52.3,-13.7915954589844
52.35,106.721900939941
52.4,460.726409912109
52.45,663.103942871094
52.5,787.430725097656
52.55,834.095275878906
52.6,814.975341796875
52.65,777.179870605469
52.7,674.897644042969
52.75,527.677490234375
52.8,281.216705322266
52.85,22.827184677124
52.9,-1.84712553024292
52.95,1.34695029258728
53,-1.44648098945618
53.05,-1.55227482318878
53.1,-3.53258991241455
53.15,1.88682222366333
53.2,-5.30252313613892
53.25,4.0378851890564
53.3,-13.5176706314087
53.35,126.470626831055
53.4,506.817138671875
53.45,703.316955566406
53.5,804.175659179688
53.55,838.597595214844
53.6,811.550354003906
53.65,767.5419921875
53.7,654.799133300781
53.75,501.499603271484
53.8,261.281921386719
53.85,17.2964763641357
53.9,-2.74246788024902
53.95,1.24714827537537
54,-1.28721451759338
54.05,-1.61205673217773
54.1,-3.61665201187134
54.15,1.96997976303101
54.2,-5.74029541015625
54.25,3.68693780899048
54.3,-13.3272390365601
54.35,143.867797851563
54.4,526.999816894531
54.45,717.974975585938
54.5,810.008422851563
54.55,833.976196289063
54.6,803.695190429688
54.65,754.561279296875
54.7,637.836608886719
54.75,474.644134521484
54.8,241.145233154297
54.85,15.5001087188721
54.9,-3.1689658164978
54.95,0.7136270403862
55,-1.40014433860779
55.05,-1.35092735290527
55.1,-3.53467011451721
55.15,2.36452960968018
55.2,-5.79466056823731
55.25,3.86233472824097
55.3,-12.7309484481812
55.35,158.294647216797
55.4,547.988830566406
55.45,727.655578613281
55.5,808.463500976563
55.55,830.291625976563
55.6,792.105163574219
55.65,738.878295898438
55.7,612.335266113281
55.75,442.680603027344
55.8,218.365310668945
55.85,12.8351802825928
55.9,-2.50865364074707
55.95,0.294971466064453
56,-1.33287763595581
56.05,-1.43609046936035
56.1,-3.62683534622192
56.15,2.3122980594635
56.2,-6.06640148162842
56.25,4.49124193191528
56.3,-12.2120456695557
56.35,177.660125732422
56.4,569.266357421875
56.45,739.105163574219
56.5,807.136840820312
56.55,820.932678222656
56.6,780.181701660156
56.65,715.769104003906
56.7,582.675720214844
56.75,406.660888671875
56.8,192.919952392578
56.85,10.3892602920532
56.9,-2.45945000648499
56.95,-0.05107969045639
57,-1.58998227119446
57.05,-1.21497964859009
57.1,-3.40484380722046
57.15,2.98083567619324
57.2,-5.42578268051147
57.25,11.2229671478271
57.3,43.7237663269043
57.35,245.882385253906
57.4,600.891357421875
57.45,749.514770507813
57.5,797.322631835938
57.55,804.477783203125
57.6,755.398376464844
57.65,683.592407226563
57.7,540.013366699219
57.75,362.081878662109
57.8,168.086975097656
57.85,7.69506072998047
57.9,-2.70082497596741
57.95,-0.573574006557465
58,-1.81349658966064
58.05,-1.56980895996094
58.1,-3.39834094047546
58.15,2.17076086997986
58.2,-7.12331390380859
58.25,31.3024463653564
58.3,179.531295776367
58.35,377.941741943359
58.4,635.576904296875
58.45,756.838684082031
58.5,783.115356445313
58.55,780.965637207031
58.6,726.064697265625
58.65,639.633605957031
58.7,483.443115234375
58.75,286.241027832031
58.8,122.907936096191
58.85,5.92842102050781
58.9,-1.80593132972717
58.95,-0.084351003170014
59,-2.1492555141449
59.05,-1.1854395866394
59.1,-3.40118861198425
59.15,3.05413746833801
59.2,-8.92096614837647
59.25,48.7353096008301
59.3,253.01823425293
59.35,454.497253417969
59.4,664.0595703125
59.45,759.95751953125
59.5,774.113891601563
59.55,765.884094238281
59.6,703.02490234375
59.65,610.2890625
59.7,434.771911621094
59.75,221.354293823242
59.8,83.8798446655273
59.85,-0.201524794101715
59.9,-1.47507643699646
59.95,-0.269658863544464
60,-2.03764581680298
60.05,-1.42928218841553
60.1,-3.48943185806274
60.15,2.7910008430481
60.2,-9.45128917694092
60.25,56.0796508789062
60.3,283.996124267578
60.35,479.785919189453
60.4,665.327880859375
60.45,750.954040527344
60.5,760.171447753906
60.55,747.487182617188
60.6,677.142456054688
60.65,576.331298828125
60.7,383.792297363281
60.75,160.170043945313
60.8,57.1325531005859
60.85,-0.935594737529755
60.9,-1.33557176589966
60.95,-0.016173720359802
61,-2.09010982513428
61.05,-1.01389288902283
61.1,-3.45617389678955
61.15,3.3623411655426
61.2,-9.58404350280762
61.25,68.5039901733398
61.3,294.717193603516
61.35,487.597137451172
61.4,665.433776855469
61.45,739.789245605469
61.5,745.196228027344
61.55,729.121276855469
61.6,654.377197265625
61.65,547.701721191406
61.7,338.767303466797
61.75,112.652694702148
61.8,32.8752174377441
61.85,-3.85227942466736
61.9,-1.24113857746124
61.95,-0.258453190326691
62,-1.921541929245
62.05,-1.14478015899658
62.1,-3.55963563919067
62.15,3.43434071540833
62.2,-9.59093761444092
62.25,75.3028717041016
62.3,309.02490234375
62.35,491.185852050781
62.4,656.108703613281
62.45,724.032470703125
62.5,728.785827636719
62.55,711.001708984375
62.6,625.644714355469
62.65,509.512481689453
62.7,287.387512207031
62.75,60.6840896606445
62.8,14.4579811096191
62.85,-3.33496928215027
62.9,-1.1440098285675
62.95,-0.132367014884949
63,-1.99263834953308
63.05,-0.931607186794281
63.1,-3.39639329910278
63.15,3.53947138786316
63.2,-9.5232572555542
63.25,73.6856536865234
63.3,314.728698730469
63.35,489.816040039063
63.4,636.084899902344
63.45,697.005249023438
63.5,697.688659667969
63.55,674.643188476562
63.6,583.669982910156
63.65,463.215789794922
63.7,241.695739746094
63.75,25.6518001556396
63.8,3.30720090866089
63.85,-2.55603194236755
63.9,-1.5367374420166
63.95,0.088723003864288
64,-2.01435232162476
64.05,-0.793538987636566
64.1,-3.40961074829102
64.15,3.6434338092804
64.2,-10.0191459655762
64.25,71.0532455444336
64.3,309.868988037109
64.35,478.344543457031
64.4,615.313537597656
64.45,673.809692382813
64.5,672.278076171875
64.55,644.756591796875
64.6,545.177062988281
64.65,414.87841796875
64.7,201.465148925781
64.75,11.9328231811523
64.8,2.68853163719177
64.85,-2.76599669456482
64.9,-1.24420523643494
64.95,0.005774199962616
65,-1.84405303001404
65.05,-0.599516928195953
65.1,-3.17095971107483
65.15,3.68421530723572
65.2,-9.48992824554443
65.25,70.1205673217774
65.3,307.805023193359
65.35,465.253387451172
65.4,585.771606445313
65.45,638.986755371094
65.5,632.915649414062
65.55,603.301635742188
65.6,501.045562744141
65.65,365.909820556641
65.7,166.915756225586
65.75,4.09586000442505
65.8,1.21880912780762
65.85,-2.6778028011322
65.9,-0.962711870670319
65.95,0.020910799503327
66,-1.81135392189026
66.05,-0.645224750041962
66.1,-3.17211008071899
66.15,3.5385594367981
66.2,-8.74294090270996
66.25,69.2140197753906
66.3,290.298004150391
66.35,438.980590820313
66.4,555.188598632813
66.45,604.416442871094
66.5,591.138122558594
66.55,550.049133300781
66.6,435.843414306641
66.65,298.282073974609
66.7,130.996917724609
66.75,1.04530906677246
66.8,0.521135330200195
66.85,-2.80290102958679
66.9,-0.821283459663391
66.95,-0.086121261119843
67,-1.56447744369507
67.05,-0.664146244525909
67.1,-2.70777487754822
67.15,2.91669511795044
67.2,-6.83167743682861
67.25,66.3690719604492
67.3,272.168670654297
67.35,412.589874267578
67.4,513.588500976563
67.45,555.330871582031
67.5,536.828735351563
67.55,489.913360595703
67.6,368.260711669922
67.65,221.379776000977
67.7,89.6301651000977
67.75,-0.094713270664215
67.8,-0.051043927669525
67.85,-2.27037525177002
67.9,-0.642430782318115
67.95,-0.141100585460663
68,-1.37725174427032
68.05,-0.77955573797226
68.1,-2.36076402664185
68.15,2.47674584388733
68.2,-5.88758134841919
68.25,49.2085456848145
68.3,234.836364746094
68.35,364.111663818359
68.4,453.127136230469
68.45,495.437957763672
68.5,472.167907714844
68.55,418.324432373047
68.6,279.947021484375
68.65,134.342834472656
68.7,52.6475143432617
68.75,1.04900002479553
68.8,-0.07614940404892
68.85,-1.8735259771347
68.9,-0.914880633354187
68.95,0.009891390800476
69,-1.32916271686554
69.05,-0.645458698272705
69.1,-2.33507895469666
69.15,2.3381724357605
69.2,-4.95058155059814
69.25,46.841724395752
69.3,210.931350708008
69.35,326.847412109375
69.4,407.406707763672
69.45,445.346160888672
69.5,411.332702636719
69.55,348.546356201172
69.6,205.927459716797
69.65,57.9954986572266
69.7,13.5653915405273
69.75,-1.11667060852051
69.8,0.043757259845734
69.85,-1.65310800075531
69.9,-0.785000622272491
69.95,-0.289510190486908
70,-1.06186127662659
70.05,-0.751779973506928
70.1,-1.75810599327087
70.15,1.67896151542664
70.2,-2.8805627822876
70.25,36.4327201843262
70.3,166.512435913086
70.35,269.229248046875
70.4,340.002044677734
70.45,367.082336425781
70.5,327.607543945312
70.55,262.348327636719
70.6,125.323554992676
70.65,10.507007598877
70.7,0.985002517700195
70.75,0.269721448421478
70.8,-0.281749665737152
70.85,-1.26188540458679
70.9,-1.00882792472839
70.95,-0.264023244380951
71,-0.968681275844574
71.05,-0.800825655460358
71.1,-1.51163196563721
71.15,1.23688435554504
71.2,-1.86252737045288
71.25,21.9974422454834
71.3,126.529205322266
71.35,217.573135375977
71.4,280.6630859375
71.45,303.247375488281
71.5,255.834030151367
71.55,187.513702392578
71.6,86.011344909668
71.65,3.46430993080139
71.7,-0.907813012599945
71.75,-0.198931992053986
71.8,-0.717815756797791
71.85,-1.16843283176422
71.9,-0.954636931419373
71.95,-0.215829908847809
72,-0.939169526100159
72.05,-0.704957544803619
72.1,-1.24759221076965
72.15,0.790230929851532
72.2,-1.46088743209839
72.25,13.7844295501709
72.3,89.8722534179688
72.35,162.589996337891
72.4,217.465759277344
72.45,231.648727416992
72.5,175.153518676758
72.55,104.618049621582
72.6,36.5291519165039
72.65,-0.457331538200378
72.7,-0.092066824436188
72.75,-0.027693808078766
72.8,-0.54963082075119
72.85,-1.21723115444183
72.9,-0.944288074970245
72.95,-0.196599960327148
73,-0.830760598182678
73.05,-0.783821940422058
73.1,-0.948970019817352
73.15,0.55595338344574
73.2,-0.710682570934296
73.25,6.08186960220337
73.3,52.924144744873
73.35,103.484382629395
73.4,147.846755981445
73.45,149.867813110352
73.5,96.879997253418
73.55,45.3248252868652
73.6,11.8668184280396
73.65,-1.62688636779785
73.7,-0.250239670276642
73.75,-0.007991492748261
73.8,-0.450873374938965
73.85,-1.11990571022034
73.9,-0.751468539237976
73.95,-0.256018340587616
74,-0.609980523586273
74.05,-0.778073072433472
74.1,-0.65440833568573
74.15,0.303559005260468
74.2,-0.253547728061676
74.25,1.04718506336212
74.3,17.1765518188477
74.35,44.4397277832031
74.4,77.0222854614258
74.45,71.3256988525391
74.5,30.266622543335
74.55,4.04093265533447
74.6,-0.016129016876221
74.65,-0.995591282844543
74.7,-0.466714799404144
74.75,0.053928792476654
74.8,-0.419439375400543
74.85,-1.06790518760681
74.9,-0.744710862636566
74.95,-0.129631161689758
75,-0.547327101230621
75.05,-0.763256847858429
75.1,-0.541828572750092
75.15,0.175242125988007
75.2,-0.319774448871613
75.25,-0.788679718971252
75.3,2.60022592544556
75.35,11.5990600585938
75.4,26.7461471557617
75.45,22.289665222168
75.5,5.15064668655396
75.55,-0.128555297851563
75.6,-0.378324091434479
75.65,-0.906886160373688
75.7,-0.484509766101837
75.75,-0.01596063375473
75.8,-0.417390465736389
75.85,-1.05220222473145
75.9,-0.71055144071579
75.95,-0.125597417354584
76,-0.551243126392365
76.05,-0.875210762023926
76.1,-0.652411580085754
76.15,-0.087001919746399
76.2,-0.365956127643585
76.25,-0.694370269775391
76.3,-0.42046457529068
76.35,-0.788582861423492
76.4,-0.275808572769165
76.45,-0.230212509632111
76.5,-0.973127782344818
76.55,0.163637101650238
76.6,-0.242826342582703
76.65,-0.776973366737366
76.7,-0.585062801837921
76.75,-0.035373866558075
76.8,-0.37795752286911
76.85,-0.835651159286499
76.9,-0.662432610988617
76.95,-0.090064108371735
77,-0.470264256000519
77.05,-0.737267732620239
77.1,-0.44139176607132
77.15,0.033086538314819
77.2,-0.368654727935791
77.25,-0.585302710533142
77.3,-0.434958934783936
77.35,0.096085667610169
77.4,-0.465010106563568
77.45,-0.655348598957062
77.5,-0.568176805973053
77.55,0.003020465373993
77.6,-0.352062284946442
77.65,-0.589624047279358
77.7,-0.538073480129242
77.75,-0.180228054523468
77.8,-0.267677009105682
77.85,-0.667068362236023
77.9,-0.523166358470917
77.95,-0.064021348953247
78,-0.321127474308014
78.05,-0.643987953662872
78.1,-0.451411306858063
78.15,-0.043563544750214
78.2,-0.347958505153656
78.25,-0.53706020116806
78.3,-0.486187636852264
78.35,0.057514011859894
78.4,-0.368499755859375
78.45,-0.546428561210632
78.5,-0.488372147083283
78.55,-0.043390691280365
78.6,-0.323255360126495
78.65,-0.649438798427582
78.7,-0.538228452205658
78.75,-0.125740468502045
78.8,-0.214934349060059
78.85,-0.665658712387085
78.9,-0.51603764295578
78.95,-0.133641064167023
79,-0.3266841173172
79.05,-0.607724487781525
79.1,-0.448222458362579
79.15,0.013668835163117
79.2,-0.387103855609894
79.25,-0.564661622047424
79.3,-0.408916175365448
79.35,0.078387558460236
79.4,-0.310342013835907
79.45,-0.603379309177399
79.5,-0.526987016201019
79.55,-0.008009374141693
79.6,-0.358079373836517
79.65,-0.654831528663635
79.7,-0.562383234500885
79.75,-0.13946145772934
79.8,-0.340494513511658
79.85,-0.697055459022522
79.9,-0.513960421085358
79.95,-0.080306828022003
